date,permno,close,vol,day,mom1,mom2,mom3,roc5,roc10,roc15,roc20,ema10,ema20,ema50,ema200
2000-01,58246.0,60.375,,0,,,,,,,,0.0,0.0,0.0,0.0
2000-02,58246.0,56.5,0.1232205184517039,1,,,,,,,,0.0,0.0,0.0,0.0
2000-03,58246.0,67.5625,0.7432919590796412,4,-0.06418219461697727,,,,,,,0.0,0.0,0.0,0.0
2000-04,58246.0,64.125,-0.44142130048042616,4,0.19579646017699126,-0.06418219461697727,,,,,,0.0,0.0,0.0,0.0
2000-05,58246.0,65.8125,-0.21463178511722547,2,-0.050878815911193365,0.19579646017699126,-0.06418219461697727,,,,,0.0,0.0,0.0,0.0
2000-06,58246.0,65.0625,0.0625353109359752,4,0.026315789473684292,-0.050878815911193365,0.19579646017699126,0.07763975155279502,,,,0.0,0.0,0.0,0.0
2000-07,58246.0,74.875,-0.12030915155193433,0,-0.01139601139601143,0.026315789473684292,-0.050878815911193365,0.3252212389380531,,,,0.0,0.0,0.0,0.0
2000-08,58246.0,84.3125,-0.04038782076721592,3,0.15081652257444755,-0.01139601139601143,0.026315789473684292,0.2479185938945421,,,,0.0,0.0,0.0,0.0
2000-09,58246.0,88.875,0.008372992645000465,4,0.12604340567612682,0.15081652257444755,-0.01139601139601143,0.38596491228070173,,,,0.0,0.0,0.0,0.0
2000-10,58246.0,85.375,0.3852152844379386,1,0.054114158636026755,0.12604340567612682,0.15081652257444755,0.2972459639126306,,,,71.2875,0.0,0.0,0.0
2000-11,58246.0,86.125,-0.2628313746925389,3,-0.039381153305203975,0.054114158636026755,0.12604340567612682,0.32372718539865514,0.42650103519668736,,,73.98522727272726,0.0,0.0,0.0
2000-12,58246.0,81.5625,0.29917571892880535,4,0.008784773060029227,-0.039381153305203975,0.054114158636026755,0.08931552587646077,0.4435840707964602,,,75.36291322314048,0.0,0.0,0.0
2001-01,58246.0,77.0,0.7864888516855644,2,-0.05297532656023218,0.008784773060029227,-0.039381153305203975,-0.08673091178650852,0.1396854764107308,,,75.66056536438766,0.0,0.0,0.0
2001-02,58246.0,71.125,-0.4776130131515893,2,-0.05593869731800771,-0.05297532656023218,0.008784773060029227,-0.19971870604781997,0.10916179337231968,,,74.83591711631718,0.0,0.0,0.0
2001-03,58246.0,62.5,0.8122251158144727,4,-0.07629870129870131,-0.05593869731800771,-0.05297532656023218,-0.2679355783308931,-0.050332383665717,,,72.59302309516859,0.0,0.0,0.0
2001-04,58246.0,65.02999877929688,-0.351581724049686,0,-0.12126537785588754,-0.07629870129870131,-0.05593869731800771,-0.24493470212717708,-0.000499538454610951,0.07710142905667702,,71.21792776501009,0.0,0.0,0.0
2001-05,58246.0,66.1500015258789,-0.26338296331313726,3,0.0404799804687499,-0.12126537785588754,-0.07629870129870131,-0.18896549853328545,-0.11652752553083263,0.17079648718369744,,70.2964866306226,0.0,0.0,0.0
2001-06,58246.0,62.5,0.0709239066437437,4,0.017222862795725602,0.0404799804687499,-0.12126537785588754,-0.18831168831168832,-0.2587101556708673,-0.07493061979648474,,68.87894360687302,0.0,0.0,0.0
2001-07,58246.0,63.79999923706055,0.05653966683160161,1,-0.055177648400370316,0.017222862795725602,0.0404799804687499,-0.10298770844203098,-0.28213784262097835,-0.005068238018548977,,67.95549917599803,0.0,0.0,0.0
2001-08,58246.0,56.70000076293945,0.004064025310395847,4,0.020799987792968766,-0.055177648400370316,0.017222862795725602,-0.09279998779296875,-0.33587114772545296,-0.1384615268689162,,65.90904491907828,70.26837501525878,0.0,0.0
2001-09,58246.0,52.47999954223633,0.6062294317327874,4,-0.11128524387186511,0.020799987792968766,-0.055177648400370316,-0.1929878436512596,-0.3906531257795492,-0.1933909772566943,-0.13076605313066123,63.46740030510701,68.57424401782808,0.0,0.0
2001-10,58246.0,50.4900016784668,-0.062430226180105186,2,-0.07442682828782998,-0.11128524387186511,0.020799987792968766,-0.236734686110108,-0.38096549666247603,-0.32567610446121137,-0.10637165170855227,61.10787328208151,66.85193522360319,0.0,0.0
2001-11,58246.0,57.84000015258789,-0.21249496697994708,4,-0.037919166942216975,-0.07442682828782998,-0.11128524387186511,-0.07455999755859374,-0.2488311668495079,-0.3139807246542578,-0.14390379052598867,60.51371453126449,65.9936556930303,0.0,0.0
2001-12,58246.0,60.220001220703125,-0.06082575141805846,0,0.14557334580671544,-0.037919166942216975,-0.07442682828782998,-0.05611282224401423,-0.15332159970891915,-0.32241911425369196,-0.060896667123538015,60.460312111162416,65.44378383852296,0.0,0.0
2002-01,58246.0,58.38999938964844,0.055840681199543996,3,0.04114801282566649,0.14557334580671544,-0.037919166942216975,0.02980597185130216,-0.065760009765625,-0.3160761418489202,-0.11278253538995726,60.08389161634169,64.77199484339205,0.0,0.0
2002-02,58246.0,54.119998931884766,-0.15901038269668066,3,-0.0303886050142681,0.04114801282566649,0.14557334580671544,0.031249988642407526,-0.16776872293107664,-0.37161104288087354,-0.16818445445710253,58.99954749189497,63.757519042296124,0.0,0.0
2002-03,58246.0,60.11000061035156,0.14256893425699824,3,-0.0731289690426109,-0.0303886050142681,0.04114801282566649,0.19053275127910219,-0.09130764589875938,-0.26301914960488504,-0.1971953173909641,59.201448058887074,63.41013633449188,0.0,0.0
2002-04,58246.0,53.119998931884766,0.44302677019459646,1,0.11068000363425345,-0.0731289690426109,-0.0303886050142681,-0.08160444689231111,-0.15008001708984375,-0.31012988400149655,-0.36996294817631115,58.09573003579574,62.4301232485293,0.0,0.0
2002-05,58246.0,51.81999969482422,-0.26969320395755136,4,-0.11628683426203534,0.11068000363425345,-0.0731289690426109,-0.1394885645234935,-0.18777428974132823,-0.27142355437856985,-0.41693389935500175,56.954688155619095,61.41963529103357,0.0,0.0
2002-06,58246.0,44.060001373291016,0.13037082812914802,4,-0.02447287769579065,-0.11628683426203534,0.11068000363425345,-0.24541870467801186,-0.22292767583012554,-0.2950399780273438,-0.4839238492147465,54.61019964974126,59.76633682267714,0.0,0.0
2002-07,58246.0,39.83000183105469,0.6910872410872411,2,-0.1497491001009842,-0.02447287769579065,-0.11628683426203534,-0.26404281934327856,-0.24104416580645777,-0.3875134156740124,-0.5375326347627902,51.92289095543461,57.86763825204643,0.0,0.0
2002-08,58246.0,42.7400016784668,-0.39281673242373816,4,-0.09600543373565429,-0.1497491001009842,-0.02447287769579065,-0.28897020055750045,-0.15349573662829277,-0.3538926577084621,-0.4759846537505987,50.25327472325864,56.42691095932456,0.0,0.0
2002-09,58246.0,37.720001220703125,0.1420467114858961,0,0.07306049996571273,-0.09600543373565429,-0.1497491001009842,-0.28990960129590554,-0.34785613552569383,-0.39647998046875,-0.5101298542765828,47.974497722794,54.64530050802728,0.0,0.0
2002-10,58246.0,34.81999969482422,0.8377792734376281,3,-0.11745438139027586,0.07306049996571273,-0.09600543373565429,-0.32805866654024624,-0.4217867985885494,-0.4542319731784925,-0.5104393716017684,45.582770808617674,52.757176621055564,0.0,0.0
