date,permno,close,vol,day,mom1,mom2,mom3,roc5,roc10,roc15,roc20,ema10,ema20,ema50,ema200
2000-01,75489.0,23.8125,,0,,,,,,,,0.0,0.0,0.0,0.0
2000-02,75489.0,27.0,-0.24373235975764962,1,,,,,,,,0.0,0.0,0.0,0.0
2000-03,75489.0,20.0,0.41799576168868646,4,0.13385826771653542,,,,,,,0.0,0.0,0.0,0.0
2000-04,75489.0,19.0625,-0.3346546670541468,4,-0.2592592592592593,0.13385826771653542,,,,,,0.0,0.0,0.0,0.0
2000-05,75489.0,14.75,0.2531431919988063,2,-0.046875,-0.2592592592592593,0.13385826771653542,,,,,0.0,0.0,0.0,0.0
2000-06,75489.0,15.375,0.09036074747046219,4,-0.22622950819672127,-0.046875,-0.2592592592592593,-0.3543307086614173,,,,0.0,0.0,0.0,0.0
2000-07,75489.0,13.8125,-0.272928064916233,0,0.04237288135593231,-0.22622950819672127,-0.046875,-0.48842592592592593,,,,0.0,0.0,0.0,0.0
2000-08,75489.0,15.375,0.5063690782890327,3,-0.10162601626016265,0.04237288135593231,-0.22622950819672127,-0.23125,,,,0.0,0.0,0.0,0.0
2000-09,75489.0,14.1875,-0.24550710780299945,4,0.1131221719457014,-0.10162601626016265,0.04237288135593231,-0.25573770491803277,,,,0.0,0.0,0.0,0.0
2000-10,75489.0,14.25,0.886937488075421,1,-0.07723577235772361,0.1131221719457014,-0.10162601626016265,-0.03389830508474576,,,,17.7625,0.0,0.0,0.0
2000-11,75489.0,12.0,-0.1226362017633491,3,0.004405286343612369,-0.07723577235772361,0.1131221719457014,-0.21951219512195122,-0.49606299212598426,,,16.714772727272724,0.0,0.0,0.0
2000-12,75489.0,11.8125,-0.2552185814593525,4,-0.1578947368421053,0.004405286343612369,-0.07723577235772361,-0.14479638009049775,-0.5625,,,15.823450413223137,0.0,0.0,0.0
2001-01,75489.0,16.5625,0.34182972715715776,2,-0.015625,-0.1578947368421053,0.004405286343612369,0.07723577235772358,-0.171875,,,15.957823065364384,0.0,0.0,0.0
2001-02,75489.0,14.875,-0.3587023794787808,2,0.4021164021164021,-0.015625,-0.1578947368421053,0.048458149779735685,-0.21967213114754097,,,15.76094614438904,0.0,0.0,0.0
2001-03,75489.0,14.875,0.006276406025481851,4,-0.10188679245283017,0.4021164021164021,-0.015625,0.043859649122807015,0.00847457627118644,,,15.599865027227397,0.0,0.0,0.0
2001-04,75489.0,16.270000457763672,-0.2854326529374298,0,0.0,-0.10188679245283017,0.4021164021164021,0.35583337148030597,0.05821141188706809,-0.3167453876004757,,15.721707832779446,0.0,0.0,0.0
2001-05,75489.0,14.5,0.13978571100812198,3,0.0937815433790703,0.0,-0.10188679245283017,0.2275132275132275,0.049773755656108594,-0.46296296296296297,,15.499579135910455,0.0,0.0,0.0
2001-06,75489.0,15.989999771118164,-0.3190512231600263,4,-0.10878920761917177,0.0937815433790703,0.0,-0.03456605155512972,0.039999985113376525,-0.2005000114440918,,15.588746524130038,0.0,0.0,0.0
2001-07,75489.0,14.989999771118164,0.07098568816668704,1,0.1027586049047009,-0.10878920761917177,0.0937815433790703,0.007731077049960609,0.05656386051934196,-0.21363935626921107,,15.479883478127878,0.0,0.0,0.0
2001-08,75489.0,15.050000190734863,0.2121984543196247,4,-0.06253908782451911,0.1027586049047009,-0.10878920761917177,0.011764718704864759,0.05614036426209567,0.02033899598202463,,15.401722880420056,16.227500009536744,0.0,0.0
2001-09,75489.0,13.350000381469727,-0.05651106210558554,4,0.004002696499856073,-0.06253908782451911,0.1027586049047009,-0.17947141943075903,0.11250003178914388,-0.1317072922621316,-0.43937006272043144,15.02868242606545,15.953452425911314,0.0,0.0
2001-10,75489.0,14.579999923706055,-0.03611705734854387,2,-0.11295679652626833,0.004002696499856073,-0.06253908782451911,0.005517236117658944,0.2342857078269676,0.05556560533618495,-0.4600000028257017,14.947103789272832,15.82264742570129,0.0,0.0
2001-11,75489.0,17.600000381469727,0.14220615905787626,4,0.09213479453855378,-0.11295679652626833,0.004002696499856073,0.10068796956830581,0.0626415324660967,0.14471547196551068,-0.11999998092651368,15.429448624217722,15.991919135774474,0.0,0.0
2001-12,75489.0,18.700000762939453,0.03455891379068454,0,0.20713309146547831,0.09213479453855378,-0.11295679652626833,0.2474984021660559,0.25714290843290444,0.31806172778427866,-0.01901635341956967,16.024094467621673,16.24983167169495,0.0,0.0
2002-01,75489.0,18.219999313354492,-0.07382232510342568,3,0.06250002031976476,0.20713309146547831,0.09213479453855378,0.21063116826876557,0.22487390341878938,0.2785964430424205,0.2352541907358978,16.423349894118548,16.437466685186333,0.0,0.0
2002-02,75489.0,19.670000076293945,-0.14727423924743177,3,-0.02566852566852562,0.06250002031976476,0.20713309146547831,0.47340820331335737,0.20897354166378473,0.6391666730244955,0.2793495984581428,17.013649927241346,16.745327008148962,0.0,0.0
2002-03,75489.0,19.969999313354492,0.3364378166579698,3,0.0795829208334089,-0.02566852566852562,0.06250002031976476,0.36968445938635963,0.3772413319554822,0.6905819524532903,0.4457918054917279,17.551167997443734,17.052438656263774,0.0,0.0
2002-04,75489.0,19.969999313354492,0.019621816561258942,1,0.015251613416214616,0.0795829208334089,-0.02566852566852562,0.1346590273020695,0.24890554091346376,0.20573580759876178,0.29886174395801574,17.990955509427508,17.3303015759867,0.0,0.0
2002-05,75489.0,21.079999923706055,-0.07308055024521631,4,0.0,0.015251613416214616,0.0795829208334089,0.12727267720135052,0.4062708636141369,0.4171428520138524,0.48581497259602147,18.552599948387243,17.687415704340925,0.0,0.0
2002-06,75489.0,19.700000762939453,0.025948385726423107,4,0.05558340753718882,0.0,0.015251613416214616,0.08122950084307534,0.30897013377230653,0.32436979918920694,0.38245619389048796,18.761218278305826,17.879090471826498,0.0,0.0
2002-07,75489.0,16.690000534057617,0.26565034527805986,2,-0.06546485606077679,0.05558340753718882,0.0,-0.15149972194599984,0.25018727019842857,0.02581438626165071,0.39083337783813477,18.38463323389706,17.765843811086604,0.0,0.0
2002-08,75489.0,13.899999618530273,0.10776503688678774,4,-0.15279188387364873,-0.06546485606077679,0.05558340753718882,-0.3039559290703151,-0.046639252999593546,-0.04137933665308459,0.17671954442584326,17.569245303830368,17.39766817370029,0.0,0.0
2002-09,75489.0,12.789999961853027,-0.332193854195892,0,-0.16716601715105206,-0.15279188387364873,-0.06546485606077679,-0.35953928885215336,-0.2732954724637926,-0.2001250691100769,-0.22777358720887383,16.70029160528903,16.958842629714834,0.0,0.0
2002-10,75489.0,15.420000076293945,0.3490044113257196,3,-0.07985609259999482,-0.16716601715105206,-0.15279188387364873,-0.26850094249986267,-0.17540109908155557,0.02868581132364526,0.0366386605911896,16.467511327289923,16.8122861960557,0.0,0.0
2002-11,75489.0,19.299999237060547,-0.0370639612313457,4,0.2056294075281515,-0.07985609259999482,-0.16716601715105206,-0.020304645197344737,0.05927551945155455,0.282391959632139,0.2974789403065914,16.9825091290664,17.049211247579972,0.0,0.0
2002-12,75489.0,18.299999237060547,-0.22418223274950067,1,0.25162121540657756,0.2056294075281515,-0.07985609259999482,0.09646486827352499,-0.06964925439347137,0.37078642053535776,0.12476943590546773,17.222052785065337,17.168333913244787,0.0,0.0
2003-01,75489.0,17.170000076293945,-0.06173309476192412,4,-0.051813473550805345,0.25162121540657756,0.2056294075281515,0.2352518379500091,-0.14021028208990022,0.17764061496164568,0.18413793629613415,17.21258865619781,17.168492595439943,0.0,0.0
2003-02,75489.0,17.309999465942383,-0.13022162721495678,4,-0.061748590594373653,-0.051813473550805345,0.25162121540657756,0.35340105688589024,-0.1331997966386155,-0.016477324388735417,0.0825515768429503,17.230299712515002,17.1819694402497,0.0,0.0
2003-03,75489.0,18.329999923706055,0.31796324999227044,0,0.008153720968337774,-0.061748590594373653,-0.051813473550805345,0.18871594247822474,-0.13045540844179115,-0.019786140328223067,0.22281522372156426,17.43024520545883,17.29130567676935,0.0,0.0
2003-04,75489.0,19.040000915527344,-0.16909674517375695,2,0.058925504866163214,0.008153720968337774,-0.061748590594373653,-0.013471416156014404,-0.03350252902800549,0.04500557810514432,0.2651163238688076,17.722928061834924,17.45784808046059,0.0,0.0
2003-05,75489.0,19.389999389648438,0.3793465785290344,4,0.03873436960046295,0.058925504866163214,0.008153720968337774,0.05956285235140659,0.16177344333100543,-0.01423491029788868,0.4524343697070184,18.026031939619198,17.641862490859435,0.0,0.0
2003-06,75489.0,18.350000381469727,0.07951220293610906,0,0.01838227191657671,0.03873436960046295,0.058925504866163214,0.06872453697917968,0.32014394856580414,-0.0811216318270691,0.2585734209527612,18.08493529268293,17.709304194727082,0.0,0.0
2003-07,75489.0,20.139999389648438,-0.2072259974987819,3,-0.05363584532828436,0.01838227191657671,0.03873436960046295,0.16348931317266133,0.5746676661233183,0.008512773266860433,0.14431812233668842,18.45858331031302,17.940798975195783,0.0,0.0
