date,permno,close,vol,day,mom1,mom2,mom3,roc5,roc10,roc15,roc20,ema10,ema20,ema50,ema200
2000-03,87800.0,44.875,,4,,,,,,,,0.0,0.0,0.0,0
2000-04,87800.0,27.25,-0.7102943059071745,4,,,,,,,,0.0,0.0,0.0,0
2000-05,87800.0,23.0,0.42663244263933886,2,-0.3927576601671309,,,,,,,0.0,0.0,0.0,0
2000-06,87800.0,33.375,0.6054632822007491,4,-0.15596330275229353,-0.3927576601671309,,,,,,0.0,0.0,0.0,0
2000-07,87800.0,39.0,1.6958066913714305,0,0.451086956521739,-0.15596330275229353,-0.3927576601671309,,,,,0.0,0.0,0.0,0
2000-08,87800.0,44.0,-0.2885290060839235,3,0.1685393258426966,0.451086956521739,-0.15596330275229353,-0.019498607242339833,,,,0.0,0.0,0.0,0
2000-09,87800.0,52.9375,0.044618225132044165,4,0.1282051282051282,0.1685393258426966,0.451086956521739,0.9426605504587156,,,,0.0,0.0,0.0,0
2000-10,87800.0,53.5625,0.2081178582779255,1,0.203125,0.1282051282051282,0.1685393258426966,1.328804347826087,,,,0.0,0.0,0.0,0
2000-11,87800.0,36.1875,0.2202454735906827,3,0.011806375442739103,0.203125,0.1282051282051282,0.08426966292134831,,,,0.0,0.0,0.0,0
2000-12,87800.0,28.3125,0.21203456395470233,4,-0.32438739789965,0.011806375442739103,0.203125,-0.27403846153846156,,,,38.25,0.0,0.0,0
2001-01,87800.0,27.125,-0.22467755477306106,2,-0.21761658031088082,-0.32438739789965,0.011806375442739103,-0.3835227272727273,-0.3955431754874652,,,36.22727272727273,0.0,0.0,0
2001-02,87800.0,17.375,-0.17463290383426955,2,-0.04194260485651213,-0.21761658031088082,-0.32438739789965,-0.6717827626918536,-0.3623853211009174,,,32.7995867768595,0.0,0.0,0
2001-03,87800.0,8.40625,1.0864467455226459,4,-0.35944700460829493,-0.04194260485651213,-0.21761658031088082,-0.8430571761960327,-0.6345108695652174,,,28.364434635612316,0.0,0.0,0
2001-04,87800.0,8.010000228881836,-0.3044772300681764,0,-0.5161870503597122,-0.35944700460829493,-0.04194260485651213,-0.778652843416046,-0.7599999931421173,,,24.663628379843136,0.0,0.0,0
2001-05,87800.0,5.630000114440918,0.7245176765770844,3,-0.047137519240822545,-0.5161870503597122,-0.35944700460829493,-0.8011478988276939,-0.8556410227066431,,,21.202968695224552,0.0,0.0,0
2001-06,87800.0,6.070000171661377,-0.29467514444021703,4,-0.29712859506037204,-0.047137519240822545,-0.5161870503597122,-0.776221191828152,-0.8620454506440596,-0.8647353722192451,,18.45151987275852,0.0,0.0,0
2001-07,87800.0,5.369999885559082,-0.572500893601811,1,0.07815276168323004,-0.29712859506037204,-0.047137519240822545,-0.6909352583850888,-0.8985596243577978,-0.8029357840161805,,16.07306169326771,0.0,0.0,0
2001-08,87800.0,3.5799999237060547,0.02114268568459421,4,-0.11532129593180929,0.07815276168323004,-0.29712859506037204,-0.5741264031279043,-0.9331621951233409,-0.8443478294040846,,13.801595916983773,0.0,0.0,0
2001-09,87800.0,1.4600000381469727,0.16447660751655535,4,-0.33333333333333337,-0.11532129593180929,0.07815276168323004,-0.8177278406456696,-0.9596545758025016,-0.9562546805049597,,11.5576693935589,0.0,0.0,0
2001-10,87800.0,2.4600000381469727,0.651214674878871,2,-0.5921787516029987,-0.33333333333333337,-0.11532129593180929,-0.5630550642730741,-0.9131125814341026,-0.9369230759449494,,9.903547692574913,23.39931252002716,0.0,0
2001-11,87800.0,3.490000009536743,0.3644452395972426,4,0.6849314889533817,-0.5921787516029987,-0.33333333333333337,-0.42504120085032554,-0.871336405178369,-0.920681817965074,-0.9222284120437495,8.7374481138407,21.50318751902807,0.0,0
2001-12,87800.0,3.880000114440918,-0.19025546337780042,0,0.4186991688689694,0.6849314889533817,-0.5921787516029987,-0.27746737483645906,-0.7766906408954868,-0.9267060190896639,-0.8576146746994159,7.854275750313466,19.8247887185912,0.0,0
2002-01,87800.0,3.740000009536743,-0.24127240356483504,3,0.11174788075600683,0.4186991688689694,0.6849314889533817,0.04469276235767476,-0.5550929356684915,-0.9301750289934797,-0.8373913039331851,7.106225615626788,18.292904079633637,0.0,0
2002-02,87800.0,3.0199999809265137,-0.14743183588293407,3,-0.03608250019970627,0.11174788075600683,0.4186991688689694,1.0684930835751811,-0.6229712990472543,-0.9165457690935679,-0.9095131091857225,6.363275500226738,16.838341784518672,0.0,0
2002-03,87800.0,3.990000009536743,0.759790382871127,3,-0.19251337614285535,-0.03608250019970627,0.11174788075600683,0.6219511982374858,-0.2912966379339112,-0.8590728473452806,-0.8976923074477758,5.93177086555583,15.614690186901345,0.0,0
2002-04,87800.0,3.1700000762939453,-0.5834134725805233,1,0.32119206448227877,-0.19251337614285535,-0.03608250019970627,-0.09169052503391659,-0.4777594750172294,-0.8831336377403154,-0.9279545437205922,5.429630722053669,14.429481604938736,0.0,0
2002-05,87800.0,1.590000033378601,0.5744761071421585,4,-0.20551376723881354,0.32119206448227877,-0.19251337614285535,-0.5902061890511802,-0.7039106019993774,-0.9084892067120229,-0.9699645802431434,4.731516051385475,13.206673836218725,0.0,0
2002-06,87800.0,1.7599999904632568,0.25765900295719635,4,-0.49842271447593345,-0.20551376723881354,0.32119206448227877,-0.5294117684557813,-0.5083798804550571,-0.7906319713947055,-0.9671411903764153,4.191240403945071,12.116514422337252,0.0,0
2002-07,87800.0,1.090000033378601,-0.29572251317208,2,0.10691820975841226,-0.49842271447593345,-0.20551376723881354,-0.639072834350086,-0.25342465417875903,-0.8639200995964564,-0.969879100977448,3.6273785183875304,11.066370194817381,0.0,0
2002-08,87800.0,0.7599999904632568,3.1389565020740218,4,-0.3806817958608638,0.10691820975841226,-0.49842271447593345,-0.8095238123692395,-0.6910569192365799,-0.8650088854325488,-0.9731567332286708,3.106036967855844,10.084811127736037,0.0,0
