date,permno,close,vol,day,mom1,mom2,mom3,roc5,roc10,roc15,roc20,ema10,ema20,ema50,ema200
2000-01,23501.0,24.125,,0,,,,,,,,0.0,0.0,0.0,0
2000-02,23501.0,20.3125,0.1295390801459455,1,,,,,,,,0.0,0.0,0.0,0
2000-03,23501.0,22.625,-0.030148545310714647,4,-0.15803108808290156,,,,,,,0.0,0.0,0.0,0
2000-04,23501.0,23.4375,-0.13309996374841404,4,0.11384615384615393,-0.15803108808290156,,,,,,0.0,0.0,0.0,0
2000-05,23501.0,25.9375,-0.0070959058060975355,2,0.035911602209944826,0.11384615384615393,-0.15803108808290156,,,,,0.0,0.0,0.0,0
2000-06,23501.0,25.0,0.317412476967623,4,0.10666666666666669,0.035911602209944826,0.11384615384615393,0.03626943005181347,,,,0.0,0.0,0.0,0
2000-07,23501.0,24.6875,-0.5371989170504611,0,-0.03614457831325302,0.10666666666666669,0.035911602209944826,0.2153846153846154,,,,0.0,0.0,0.0,0
2000-08,23501.0,25.1875,0.06264436049649214,3,-0.012499999999999956,-0.03614457831325302,0.10666666666666669,0.1132596685082873,,,,0.0,0.0,0.0,0
2000-09,23501.0,25.1875,0.5426493590915555,4,0.020253164556962133,-0.012499999999999956,-0.03614457831325302,0.07466666666666667,,,,0.0,0.0,0.0,0
2000-10,23501.0,22.875,-0.4097445351593363,1,0.0,0.020253164556962133,-0.012499999999999956,-0.1180722891566265,,,,23.9375,0.0,0.0,0
2000-11,23501.0,22.9375,0.2898224165625558,3,-0.09181141439205953,0.0,0.020253164556962133,-0.0825,-0.04922279792746114,,,23.755681818181817,0.0,0.0,0
2000-12,23501.0,24.709999084472656,0.6103433365043673,4,0.002732240437158362,-0.09181141439205953,0.0,0.0009113553204113924,0.2164922626201923,,,23.929194048416512,0.0,0.0,0
2001-01,23501.0,21.389999389648438,-0.15348757276965053,2,0.0772751644456744,0.002732240437158362,-0.09181141439205953,-0.15076925500155086,-0.05458566233598066,,,23.46752229227686,0.0,0.0,0
2001-02,23501.0,22.399999618530273,0.12217682586408163,2,-0.13435855191554624,0.0772751644456744,0.002732240437158362,-0.11066999033130429,-0.04426668294270834,,,23.27342726068657,0.0,0.0,0
2001-03,23501.0,23.3799991607666,0.3209484288961002,4,0.047218338368472335,-0.13435855191554624,0.0772751644456744,0.0220764660444416,-0.09860244199454066,,,23.29280396979203,0.0,0.0,0
2001-04,23501.0,21.860000610351562,-0.28333590125485764,0,0.043749980309179426,0.047218338368472335,-0.13435855191554624,-0.04697545022990463,-0.1255999755859375,-0.09388598506314767,,23.032294268075578,0.0,0.0,0
2001-05,23501.0,22.15999984741211,-0.2019349059420723,3,-0.06501277181248621,0.043749980309179426,0.047218338368472335,-0.10319705914772466,-0.10237975301621835,0.09095383864182692,,22.8736952825004,0.0,0.0,0
2001-06,23501.0,20.920000076293945,0.5355892124876531,4,0.013723660964514606,-0.06501277181248621,0.043749980309179426,-0.02197285305122288,-0.16942927736798233,-0.07535911264999137,,22.51847797228104,0.0,0.0,0
2001-07,23501.0,21.649999618530273,-0.3787339798255446,1,-0.05595666875706107,0.013723660964514606,-0.06501277181248621,-0.03348214342734036,-0.14044666526926955,-0.07626668294270833,,22.360572817053626,0.0,0.0,0
2001-08,23501.0,22.489999771118164,-0.20742018981880928,4,0.034894815467211515,-0.05595666875706107,0.013723660964514606,-0.0380666989561712,-0.016830611098659496,-0.13291567147496236,,22.384104990519905,23.163624858856203,0.0,0
2001-09,23501.0,21.959999084472656,0.02915503829938837,4,0.03879908394404463,0.034894815467211515,-0.05595666875706107,0.004574495486232538,-0.042615843728712535,-0.12160003662109375,-0.089740970591807,22.306994825784038,23.048993832724435,0.0,0
2001-10,23501.0,21.40999984741211,0.23182552504038778,2,-0.023566060117356624,0.03879908394404463,0.034894815467211515,-0.03384476557600638,-0.13354914444874302,-0.13275949985166138,0.05403076171875,22.143904829716412,22.892899167456594,0.0,0
2001-11,23501.0,21.110000610351562,-0.3298048399687744,4,-0.02504550364254965,-0.023566060117356624,0.03879908394404463,0.009082243468675765,-0.013090172383659756,-0.16188583184708435,-0.06696129898998619,21.955922244377344,22.723099304875163,0.0,0
2001-12,23501.0,22.56999969482422,0.1598099054186275,0,-0.014012108323149253,-0.02504550364254965,-0.023566060117356624,0.04249423060065625,0.007589289249510241,-0.10392060764965881,-0.037013346354166664,22.06757268991314,22.708518389632218,0.0,0
2002-01,23501.0,22.34000015258789,0.19437191178242874,3,0.06916148944859457,-0.014012108323149253,-0.02504550364254965,-0.00666961405321596,-0.04448242281906954,-0.023387971471567622,-0.13869878929781626,22.117104955854,22.673421414675616,0.0,0
2002-02,23501.0,21.959999084472656,-0.2887173536484873,3,-0.01019049824307583,0.06916148944859457,-0.014012108323149253,0.0,0.004574495486232538,-0.042615843728712535,-0.12160003662109375,22.088540251966485,22.60547643084676,0.0,0
2002-03,23501.0,23.350000381469727,1.3399692635063247,3,-0.01700989550222609,-0.01019049824307583,0.06916148944859457,0.09061188920522625,0.05370038548066993,-0.05503839552375903,-0.054177199737935125,22.31789663914889,22.67638347376323,0.0,0
2002-04,23501.0,22.860000610351562,-0.423041558467803,1,0.06329696516152872,-0.01700989550222609,-0.01019049824307583,0.0828990975557748,0.09273425081178563,0.06872376169466014,-0.09240692365849876,22.416460997549375,22.693870820104976,0.0,0
2002-05,23501.0,21.1299991607666,0.4452461427996006,4,-0.020985000561585476,0.06329696516152872,-0.01700989550222609,-0.06380153094941513,-0.024018497317598222,-0.05669644997284157,-0.1610918447338322,22.182558845407055,22.54493066207275,0.0,0
2002-06,23501.0,21.479999542236328,0.3535777037261436,4,-0.07567810163581423,-0.020985000561585476,0.06329696516152872,-0.03849599840991671,-0.04490885901114531,-0.08126602595087411,-0.06098362656890369,22.054820790285106,22.44350865065976,0.0,0
2002-07,23501.0,19.93000030517578,0.5669626871016258,2,0.01656414554523944,-0.07567810163581423,-0.020985000561585476,-0.09244074972353866,-0.09244074972353866,-0.08828912402966041,-0.13111715290786785,21.668489792992503,22.204126903470808,0.0,0
2002-08,23501.0,21.579999923706055,-0.16522886720446084,4,-0.07216011499501052,0.01656414554523944,-0.07567810163581423,-0.07580301622471589,0.007940218472934446,-0.026173281935910675,-0.1266693353596051,21.65240072584951,22.144686238731307,0.0,0
2002-09,23501.0,19.950000762939453,-0.35614413304588854,0,0.0827897437664249,-0.07216011499501052,0.01656414554523944,-0.12729657785286283,-0.054950251723028774,-0.04636707981916657,-0.06732111583910859,21.342873459865864,21.93566857437018,0.0,0
2002-10,23501.0,20.700000762939453,0.20827619928356556,3,-0.07553286221173783,0.0827897437664249,-0.07216011499501052,-0.020350137951048928,-0.08285329894415533,-0.043879855534857126,-0.07589280734560842,21.225987514970154,21.81798592566249,0.0,0
2002-11,23501.0,20.030000686645508,-0.4698911771691988,4,0.03759398352471521,-0.07553286221173783,0.0827897437664249,-0.06750460365418881,-0.1034019449491718,-0.10938190793722491,-0.14328479873269814,21.00853536436567,21.647701617184683,0.0,0
2002-12,23501.0,19.389999389648438,1.747436025092104,1,-0.03236715225119646,0.03759398352471521,-0.07553286221173783,-0.027094877433950997,-0.11703095637382784,-0.11703095637382784,-0.11299181846927686,20.714256096235264,21.432682357419328,0.0,0
2003-01,23501.0,18.75,-0.3741354836761197,4,-0.031952135549539684,-0.03236715225119646,0.03759398352471521,-0.13113994132118806,-0.19700215444622562,-0.12424100263287165,-0.1538808605998405,20.357118624192488,21.177188799569866,0.0,0
2003-02,23501.0,17.950000762939453,-0.1944409593205617,4,-0.03300667404817492,-0.031952135549539684,-0.03236715225119646,-0.10025062273257367,-0.21478563938396145,-0.14969207750105712,-0.14196937392557785,19.91946083123739,20.869837557986017,0.0,0
2003-03,23501.0,17.399999618530273,0.2631188000191691,0,-0.042666625976562456,-0.03300667404817492,-0.031952135549539684,-0.15942033926478807,-0.17652625131959554,-0.22906513718205926,-0.1963048533433884,19.461376974381547,20.539376801847375,0.0,0
2003-04,23501.0,17.18000030517578,0.01722469885231903,2,-0.03064073097672182,-0.042666625976562456,-0.03300667404817492,-0.14228658431199614,-0.20018618848689532,-0.23097581970313322,-0.2361049141833041,19.046581216344133,20.21943618311675,0.0,0
2003-05,23501.0,20.440000534057617,0.5536243775991645,4,-0.0126436389757274,-0.03064073097672182,-0.042666625976562456,0.05415168527389094,0.025589574564601984,-0.06921669461679489,-0.06921669461679489,19.299930183201127,20.240442311777784,0.0,0
2003-06,23501.0,19.15999984741211,-0.20675189052934817,0,0.1897555396375461,-0.0126436389757274,-0.03064073097672182,0.021866658528645833,-0.1121408751088793,-0.17944327475826297,-0.1050910796840554,19.27448830396676,20.13754302945724,0.0,0
2003-07,23501.0,17.31999969482422,0.10630168493845105,3,-0.06262234115467558,0.1897555396375461,-0.0126436389757274,-0.03509755104946674,-0.13182962243294308,-0.24234474049045726,-0.17953580321872978,18.919126738668115,19.869205569016003,0.0,0
2003-08,23501.0,17.3700008392334,-0.3699878950355968,4,-0.09603341165143142,-0.06262234115467558,0.1897555396375461,-0.0017240678134801538,-0.16086955560252772,-0.17794597590494127,-0.23039428116533342,18.63746748422544,19.63118607094147,0.0,0
2003-09,23501.0,17.280000686645508,0.3035572779279425,1,0.0028869021530133487,-0.09603341165143142,-0.06262234115467558,0.005820743870394441,-0.13729405420507512,-0.1955306771460736,-0.22649952691948513,18.390655339210905,19.407263653389474,0.0,0
2003-10,23501.0,17.600000381469727,-0.11475205063080318,4,-0.0051813556844860775,0.0028869021530133487,-0.09603341165143142,-0.1389432523671325,-0.09231557836635731,-0.11690917651922757,-0.19854275431576732,18.24689989234887,19.23514334177807,0.0,0
2003-11,23501.0,18.360000610351562,-0.381769436997319,4,0.01851850012202405,-0.0051813556844860775,0.0028869021530133487,-0.041753613957810166,-0.020799967447916668,-0.14921220225850232,-0.21370448349449137,18.26746365925845,19.151796414975543,0.0,0
2003-12,23501.0,19.540000915527344,0.671581381902284,2,0.04318183025052691,0.01851850012202405,-0.0051813556844860775,0.12817559236831474,0.08857939192240545,-0.020551370011662073,-0.14523182879185237,18.498834069489156,19.188768272170954,0.0,0
2004-01,23501.0,20.1299991607666,0.04332866063463747,4,0.06427016699065269,0.04318183025052691,0.01851850012202405,0.15889454163405856,0.15689652885560942,-0.027536308268807517,-0.0473260785479236,18.79540954063051,19.278409309180063,0.0,0
2004-02,23501.0,21.25,0.2866914446247535,4,0.030194381657905556,0.06427016699065269,0.04318183025052691,0.22974532150468166,0.2369033540469763,0.060908600675580384,-0.01070761392634473,19.241698715061325,19.466179851162913,21.29505001068115,0
2004-03,23501.0,20.440000534057617,-0.26014049553153695,2,0.05563839473060095,0.030194381657905556,0.06427016699065269,0.16136364153594013,0.0,0.05415168527389094,0.025589574564601984,19.459571773060652,19.558924678105267,21.261518658656698,0
2004-04,23501.0,18.940000534057617,0.12025148240814576,4,-0.03811762192670032,0.05563839473060095,0.030194381657905556,0.03159040873773417,-0.01148221895128078,0.01013336181640625,-0.12233546797877169,19.3651042750601,19.4999795215293,21.170478732201833,0
2004-05,23501.0,18.399999618530273,-0.042852234239246,4,-0.07338551667357662,-0.03811762192670032,0.05563839473060095,-0.05834192648840539,0.06235565489234933,0.02506957306207543,-0.07769428998161106,19.189630701145585,19.395219530767488,21.061832492450005,0
2004-06,23501.0,18.280000686645508,-0.22439228691579194,2,-0.02851113517955406,-0.07338551667357662,-0.03811762192670032,-0.09190256091648248,0.05238916542575544,0.050574775138389656,-0.11690821193720087,19.024243425781933,19.28900821227968,20.952741049085127,0
2004-07,23501.0,18.0,-0.1165489349040697,4,-0.006521681215901576,-0.02851113517955406,-0.07338551667357662,-0.15294117647058825,0.041666625274553885,0.04772989989861521,-0.10134800883950838,18.838017348367035,19.1662455253959,20.83694728245434,0
2004-08,23501.0,20.639999389648438,0.5535818977883669,1,-0.015317323639383873,-0.006521681215901576,-0.02851113517955406,0.009784679567770923,0.17272721263002888,0.009784679567770923,0.06446622173012168,19.165650446781836,19.306603036277096,20.829223835677638,0
2004-09,23501.0,19.899999618530273,0.8300547588842677,3,0.14666663275824643,-0.015317323639383873,-0.006521681215901576,0.0506863282683863,0.08387793883353377,0.03862211779809142,0.06133331298828125,19.299168478008824,19.363116996491684,20.79278367029931,0
2004-10,23501.0,20.610000610351562,-0.553587567894843,4,-0.03585270314926925,0.14666663275824643,-0.015317323639383873,0.12010875204560553,0.05475944957474132,0.1899538668300614,0.14818940024248298,19.53750159298023,19.48186781685929,20.785615707164105,0
2004-11,23501.0,21.34000015258789,0.0678237623956992,1,0.03567844248399665,-0.03585270314926925,0.14666663275824643,0.1673960257659001,0.06010934139428991,0.2285549292771193,0.22643681726646023,19.865228603817986,19.658832801214395,20.807356273651312,0
2004-12,23501.0,21.31999969482422,0.16121491026231016,4,0.03541967591547168,0.03567844248399665,-0.03585270314926925,0.18444442749023438,0.003294103285845588,0.23379622960900348,0.24097784144981585,20.12973243854639,19.817039172034377,20.82745993722672,0
2005-01,23501.0,21.850000381469727,-0.024293391246453133,0,-0.0009372285670413705,0.03541967591547168,0.03567844248399665,0.05862408079469905,0.06898237820800121,0.2414772674933939,0.06898237820800121,20.442508428168814,20.010654525313935,20.867559562491152,0
2005-02,23501.0,22.040000915527344,-0.2767889781561482,0,0.024859319616884257,-0.0009372285670413705,0.03541967591547168,0.10753775567937028,0.16367477793336666,0.20043573980607376,0.1503132093450527,20.732961607688544,20.203925610096167,20.913537654767083,0
2005-03,23501.0,20.989999771118164,0.7437210765152535,3,0.008695676464095081,0.024859319616884257,-0.0009372285670413705,0.01843761035968837,0.1407608807762992,0.07420669332919977,0.21189377257267858,20.779695819221203,20.278789815907786,20.916536169133792,0
2005-04,23501.0,21.670000076293945,-0.28131924761659366,4,-0.04764070330275927,0.008695676464095081,0.024859319616884257,0.01546391384003977,0.1854485373255488,0.07650278091063252,0.24755319685121682,20.941569320507153,20.41128603118266,20.946083773336152,0
2005-05,23501.0,22.540000915527344,-0.03798580238061089,1,0.03239639412056827,-0.04764070330275927,0.008695676464095081,0.05722332261567998,0.25222227308485246,0.06070592543658088,0.3043981492979291,21.23219324687446,20.61402078207263,21.008590327931888,0
2005-06,23501.0,23.940000534057617,-0.06162303177117301,3,0.04014770817583635,0.03239639412056827,-0.04764070330275927,0.09565217922652082,0.15988378110438448,0.1712328722383454,0.3602272735893234,21.72452184454412,20.93078075845215,21.123547590917212,0
2005-07,23501.0,23.8700008392334,0.016740140593351605,4,0.06211178179526344,0.04014770817583635,0.03239639412056827,0.08303084608389495,0.19949755260328653,0.2602956793116627,0.3001089349515184,22.114608934487624,21.21070648043132,21.23125163987079,0
2005-08,23501.0,22.84000015258789,0.22237846917052395,2,-0.0029239637954324715,0.06211178179526344,0.04014770817583635,0.08813722732933478,0.1081998775447047,0.24130438185369205,0.16888429285784845,22.246498246869486,21.365877306350995,21.29433981684009,0
2005-09,23501.0,23.270000457763672,-0.0035710291274545503,4,-0.04315042523804902,-0.0029239637954324715,0.06211178179526344,0.07383481199061272,0.09044050100167085,0.27297590720352755,0.1559861613465408,22.432589557941156,21.547222368390297,21.371816704719446,0
2005-10,23501.0,21.489999771118164,-0.12753453542536897,0,0.018826633200659693,-0.04315042523804902,-0.0029239637954324715,-0.046583899811905305,0.007973737276141502,0.19388887617323133,0.011294106876148896,22.26120959670061,21.54177259722152,21.3764513347743,0
2005-11,23501.0,21.670000076293945,-0.006524535930895081,2,-0.07649336706616339,0.018826633200659693,-0.04315042523804902,-0.09482040130008831,-0.008238000093054169,0.04990313551860293,0.060176101276850434,22.153716956626667,21.55398473808556,21.38796305012801,0
2005-12,23501.0,22.3700008392334,0.11461474424197582,4,0.00837600312205189,-0.07649336706616339,0.018826633200659693,-0.06284038321165696,0.014972772685937925,0.12412066673625134,0.18109821586372227,22.193041298918796,21.631700557242496,21.426474335975282,0
