date,permno,close,vol,day,mom1,mom2,mom3,roc5,roc10,roc15,roc20,ema10,ema20,ema50,ema200
2000-01,10890.0,31.875,,0,,,,,,,,0.0,0.0,0.0,0.0
2000-02,10890.0,29.875,-0.23022672668904198,1,,,,,,,,0.0,0.0,0.0,0.0
2000-03,10890.0,25.6875,0.9556905183222331,4,-0.06274509803921569,,,,,,,0.0,0.0,0.0,0.0
2000-04,10890.0,23.1875,-0.12300603966323387,4,-0.14016736401673635,-0.06274509803921569,,,,,,0.0,0.0,0.0,0.0
2000-05,10890.0,27.125,-0.25744109082425326,2,-0.097323600973236,-0.14016736401673635,-0.06274509803921569,,,,,0.0,0.0,0.0,0.0
2000-06,10890.0,14.5625,1.1146602804891104,4,0.16981132075471694,-0.097323600973236,-0.14016736401673635,-0.5431372549019607,,,,0.0,0.0,0.0,0.0
2000-07,10890.0,9.8125,0.4189504337882708,0,-0.46313364055299544,0.16981132075471694,-0.097323600973236,-0.6715481171548117,,,,0.0,0.0,0.0,0.0
2000-08,10890.0,13.0,-0.2959998945156679,3,-0.32618025751072965,-0.46313364055299544,0.16981132075471694,-0.49391727493917276,,,,0.0,0.0,0.0,0.0
2000-09,10890.0,11.25,-0.25875078911620086,4,0.3248407643312101,-0.32618025751072965,-0.46313364055299544,-0.5148247978436657,,,,0.0,0.0,0.0,0.0
2000-10,10890.0,12.75,-0.19500358946080798,1,-0.13461538461538458,0.3248407643312101,-0.32618025751072965,-0.5299539170506913,,,,19.9125,0.0,0.0,0.0
2000-11,10890.0,12.1875,-0.32443261128056666,3,0.1333333333333333,-0.13461538461538458,0.3248407643312101,-0.1630901287553648,-0.6176470588235294,,,18.507954545454545,0.0,0.0,0.0
2000-12,10890.0,14.625,0.6030610292710925,4,-0.044117647058823484,0.1333333333333333,-0.13461538461538458,0.49044585987261147,-0.5104602510460251,,,17.801962809917356,0.0,0.0,0.0
2001-01,10890.0,17.149999618530273,-0.03156796421069863,2,0.19999999999999996,-0.044117647058823484,0.1333333333333333,0.3192307398869441,-0.33236011217400396,,,17.683424047846977,0.0,0.0,0.0
2001-02,10890.0,16.3799991607666,-0.32196476230045,2,0.1726495465661726,0.19999999999999996,-0.044117647058823484,0.4559999254014757,-0.29358494185373146,,,17.446437704741452,0.0,0.0,0.0
2001-03,10890.0,14.0,0.09590723445577365,4,-0.04489798687410462,0.1726495465661726,0.19999999999999996,0.09803921568627451,-0.4838709677419355,,,16.819812667515734,0.0,0.0,0.0
2001-04,10890.0,12.039999961853027,0.04633470826689656,0,-0.14529910150833092,-0.04489798687410462,0.1726495465661726,-0.012102567232572116,-0.17321888673970628,-0.6222745110006893,,15.950755811940695,0.0,0.0,0.0
2001-05,10890.0,11.9399995803833,-0.14861492896897455,3,-0.14000000272478375,-0.14529910150833092,-0.04489798687410462,-0.1835897722814837,0.21681524386071854,-0.6003347420792201,,15.221527406202988,0.0,0.0,0.0
2001-06,10890.0,14.710000038146973,-0.09846703758470654,4,-0.008305679550378975,-0.14000000272478375,-0.14529910150833092,-0.14227403117530826,0.13153846447284406,-0.42734793038843905,,15.128522430192803,0.0,0.0,0.0
2001-07,10890.0,11.449999809265137,-0.23289279603516433,1,0.23199334632428426,-0.008305679550378975,-0.14000000272478375,-0.3009767768065463,0.017777760823567707,-0.5061994691422044,,14.45970013547868,0.0,0.0,0.0
2001-08,10890.0,11.819999694824219,0.15832160409792562,4,-0.22161796195974037,0.23199334632428426,-0.008305679550378975,-0.1557143075125558,-0.07294120040594362,-0.5642396425871256,,13.979754600814232,16.771374893188476,0.0,0.0
2001-09,10890.0,8.65999984741211,-0.18695696922009408,4,0.032314401023804784,-0.22161796195974037,0.23199334632428426,-0.2807309074044811,-0.2894359099559295,-0.4053218988901556,-0.7283137302772672,13.012526463832026,15.998862984066918,0.0,0.0
2001-10,10890.0,8.930000305175781,0.6490356934309549,2,-0.267343479610733,0.032314401023804784,-0.22161796195974037,-0.2520937505016974,-0.3894016885349893,-0.08993627463176751,-0.7010878558936977,12.27024898043998,15.325637967029666,0.0,0.0
2001-11,10890.0,11.899999618530273,-0.3461323216965386,4,0.031177882508203192,-0.267343479610733,0.032314401023804784,-0.19102654060704385,-0.3061224557887143,-0.08461541395920974,-0.5367396742177996,12.202930914638216,14.99938669574401,0.0,0.0
2001-12,10890.0,12.539999961853027,-0.05846152680891026,0,0.33258669785633677,0.031177882508203192,-0.267343479610733,0.09519652146246167,-0.23443219753705152,0.11466666327582466,-0.45919137630822526,12.26421619595,14.765159387754393,0.0,0.0
2002-01,10890.0,12.5,-0.018176552689478154,3,0.05378154317972972,0.33258669785633677,0.031177882508203192,0.0575296381330316,-0.10714285714285714,-0.0196078431372549,-0.5391705069124424,12.307085978504546,14.549429922253974,0.0,0.0
2002-02,10890.0,11.100000381469727,-0.261243435013806,3,-0.003189789631156903,0.05378154317972972,0.33258669785633677,0.2817552629388058,-0.07807305509647437,-0.0892307379306891,-0.23776821414800162,12.08761586995276,14.220912823131664,0.0,0.0
2002-03,10890.0,12.630000114440918,-0.036827132629804415,3,-0.11199996948242186,-0.003189789631156903,0.05378154317972972,0.41433367108852576,0.05778899148298518,-0.13641024858523637,0.28713376962455217,12.186231187132424,14.069397327065879,0.0,0.0
2002-04,10890.0,13.5,0.2846483349454194,1,0.13783780904416587,-0.11199996948242186,-0.003189789631156903,0.13445381787897376,-0.08225697042889996,-0.2128279708290205,0.038461538461538464,12.425098244017438,14.015169010202463,0.0,0.0
2002-05,10890.0,11.4399995803833,0.061677602093865413,4,0.06888360076611089,0.13783780904416587,-0.11199996948242186,-0.08771932893269166,-0.0008733824496437048,-0.3015872914215768,0.016888851589626736,12.245989396083957,13.769914778791113,0.0,0.0
2002-06,10890.0,9.0,-0.04444256828063653,4,-0.152592623675311,0.06888360076611089,0.13783780904416587,-0.28,-0.23857866054421725,-0.35714285714285715,-0.29411764705882354,11.655809505886873,13.315637180811008,0.0,0.0
2002-07,10890.0,7.519999980926514,0.21321158144918306,2,-0.2132866844302408,-0.152592623675311,0.06888360076611089,-0.3225225475234797,-0.1316397097658454,-0.3754152819972982,-0.38297436053936296,10.903844137712262,12.763671733202962,0.0,0.0
2002-08,10890.0,8.899999618530273,0.028671825216203928,4,-0.1644444465637207,-0.2132866844302408,-0.152592623675311,-0.29532861932802584,-0.003359539263186763,-0.2546063709120697,-0.39145301753639156,10.539508770588263,12.39570296037699,0.0,0.0
2002-09,10890.0,7.0,-0.24824158669588214,0,0.18351059057233332,-0.1644444465637207,-0.2132866844302408,-0.48148148148148145,-0.41176468702571734,-0.5241332439260963,-0.5918367256150476,9.895961721390398,11.881826487960133,0.0,0.0
2002-10,10890.0,8.729999542236328,0.6911395623696268,3,-0.2134831123559121,0.18351059057233332,-0.1644444465637207,-0.23688812391164207,-0.3038277855826802,-0.23755461243133233,-0.4670329676727679,9.683968597907839,11.581652493129294,0.0,0.0
2002-11,10890.0,11.199999809265137,-0.2624342543067083,4,0.24714279174804688,-0.2134831123559121,0.18351059057233332,0.24444442325168186,-0.10400001525878906,-0.05245346036942536,-0.2000000136239188,9.95961063633644,11.545304618475566,0.0,0.0
2002-12,10890.0,9.899999618530273,0.02927941531770961,1,0.2829324623762899,0.24714279174804688,-0.2134831123559121,0.3164893143138716,-0.10810817312607729,0.1431870430677567,-0.17774089286570025,9.948772269462589,11.388608904195062,0.0,0.0
2003-01,10890.0,9.319999694824219,0.3424218417616596,4,-0.11607144757801202,0.2829324623762899,0.24714279174804688,0.04719102183099905,-0.26207445681905445,0.043672942477101136,-0.21943048388909359,9.834449983164703,11.1915985033026,0.0,0.0
2003-02,10890.0,9.260000228881836,-0.470408235750545,4,-0.05858585313684683,-0.11607144757801202,0.2829324623762899,0.322857175554548,-0.314074057119864,-0.22184869531739485,-0.3704962471197707,9.730004573295089,11.007636762881575,0.0,0.0
2003-03,10890.0,9.260000228881836,0.05373043469288796,0,-0.006437711148821523,-0.05858585313684683,-0.11607144757801202,0.06071027656775108,-0.19055939086218246,-0.261562977906621,-0.19126634208423235,9.644549237947224,10.841195188214932,0.0,0.0
2003-04,10890.0,10.399999618530273,0.3108840506626587,2,0.0,-0.006437711148821523,-0.05858585313684683,-0.07142858967489157,0.15555551317003039,-0.16800003051757811,-0.12013537334656106,9.781903852598688,10.799176562530679,0.0,0.0
2003-05,10890.0,11.289999961853027,0.13925572918222828,4,0.12311008223226527,0.0,-0.006437711148821523,0.140404080493198,0.5013297859692315,0.017117078725554364,0.303695168681423,10.056103145190384,10.845921648180425,0.0,0.0
2003-06,10890.0,12.279999732971191,-0.11261875569601165,0,0.0855769592276705,0.12311008223226527,0.0,0.3175965810160684,0.3797753100352474,-0.027711827260361015,0.37513990070680825,10.460447979332349,10.982500513398593,0.0,0.0
2003-07,10890.0,12.260000228881836,0.0452777213366089,3,0.08768819968673203,0.0855769592276705,0.12311008223226527,0.3239740740656824,0.7514286041259766,-0.09185183489764179,0.03025215310015488,10.787639297432255,11.104167152968426,0.0,0.0
2003-08,10890.0,12.979999542236328,-0.25714901693285874,4,-0.0016286241469254392,0.08768819968673203,0.0855769592276705,0.40172777768966533,0.486827058745904,0.13461538621852198,0.03508768594272646,11.186250251032996,11.282817856708226,0.0,0.0
2003-09,10890.0,13.529999732971191,0.4093432865645652,1,0.05872751222780037,-0.0016286241469254392,0.08768819968673203,0.30096156050467715,0.20803571101658191,0.5033333036634657,0.08239997863769531,11.612386520476303,11.49683517825708,0.0,0.0
2003-10,10890.0,15.359999656677246,0.5542535953007899,4,0.042372897544810106,0.05872751222780037,-0.0016286241469254392,0.36049598835926033,0.5515151766195269,1.0425531510154062,0.3837837052978067,12.293770727058291,11.864755604773285,0.0,0.0
2003-11,10890.0,16.31999969482422,-0.32658704042780096,4,0.1352549859440526,0.042372897544810106,0.05872751222780037,0.3289902320604965,0.7510729859666615,0.8337079094750869,0.2921614843189289,13.025812357561186,12.289064565730516,0.0,0.0
2003-12,10890.0,14.850000381469727,0.47216488195071604,2,0.0625000038805108,0.1352549859440526,0.042372897544810106,0.21125612595719417,0.6036717078205618,1.1214286259242467,0.10000002825701679,13.357482907362739,12.532963214848536,0.0,0.0
2004-01,10890.0,13.84000015258789,-0.06960760686195033,4,-0.09007348902222667,0.0625000038805108,0.1352549859440526,0.06625582747928146,0.4946004115011884,0.5853380158417001,0.20979026750315466,13.445213315585493,12.657442923204666,0.0,0.0
