date,permno,close,vol,day,mom1,mom2,mom3,roc5,roc10,roc15,roc20,ema10,ema20,ema50,ema200
2015-11,15707.0,14.859999656677246,,0,,,,,,,,0.0,0.0,0.0,0
2015-12,15707.0,15.199999809265137,-0.41420942984267406,3,,,,,,,,0.0,0.0,0.0,0
2016-01,15707.0,13.760000228881836,0.13859423952957473,4,0.02288022614018792,,,,,,,0.0,0.0,0.0,0
2016-02,15707.0,13.270000457763672,-0.2335180864539711,0,-0.09473681568769177,0.02288022614018792,,,,,,0.0,0.0,0.0,0
2016-03,15707.0,17.729999542236328,0.36054850395915783,3,-0.03561044789008572,-0.09473681568769177,0.02288022614018792,,,,,0.0,0.0,0.0,0
2016-04,15707.0,16.65999984741211,-0.4370126617999496,4,0.3360963775900485,-0.03561044789008572,-0.09473681568769177,0.12113056745099214,,,,0.0,0.0,0.0,0
2016-05,15707.0,18.469999313354492,0.5100193675099784,1,-0.06034967413706194,0.3360963775900485,-0.03561044789008572,0.2151315490212133,,,,0.0,0.0,0.0,0
2016-06,15707.0,18.270000457763672,0.188723800571706,3,0.10864342632173196,-0.06034967413706194,0.3360963775900485,0.3277616390888917,,,,0.0,0.0,0.0,0
2016-07,15707.0,21.020000457763672,-0.3524157990305147,4,-0.010828308772389272,0.10864342632173196,-0.06034967413706194,0.5840240943975121,,,,0.0,0.0,0.0,0
2016-08,15707.0,21.479999542236328,-0.0039839234147427405,2,0.15051997433483444,-0.010828308772389272,0.10864342632173196,0.21150592762660633,,,,17.071999931335448,0.0,0.0,0
2016-09,15707.0,22.75,0.4358318741306402,4,0.021883876044482165,0.15051997433483444,-0.010828308772389272,0.36554623099434685,0.5309556208352557,,,18.104363580183545,0.0,0.0,0
2016-10,15707.0,22.469999313354492,-0.1938459150148747,0,0.05912478979650149,0.021883876044482165,0.15051997433483444,0.21656741465647225,0.47828944706025184,,,18.89811553166917,0.0,0.0,0
2016-11,15707.0,23.799999237060547,0.3339337229153474,2,-0.01230772248991241,0.05912478979650149,0.021883876044482165,0.3026819179387022,0.7296510785737523,,,19.789367114467602,0.0,0.0,0
2016-12,15707.0,23.139999389648438,-0.30053035605654954,4,0.059190029566026814,-0.01230772248991241,0.05912478979650149,0.10085627429669015,0.7437828629546338,,,20.398572982682296,0.0,0.0,0
