date,permno,ma_1_9,ma_2_9,ma_3_9,ma_1_12,ma_2_12,ma_3_12,mom9,mom12,vol_1_9,vol_2_9,vol_3_9,vol_1_12,vol_2_12,vol_3_12
2020-11-30,20057.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2020-12-31,20057.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
