date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2000-01,80515.0,52.0,,,,,,,,,0.0,0.0,0,0
2000-02,80515.0,71.125,0.36778846153846145,,,,,,,,0.0,0.0,0,0
2000-03,80515.0,76.5,0.07557117750439368,0.36778846153846145,,,,,,,0.0,0.0,0,0
2000-04,80515.0,85.125,0.11274509803921573,0.07557117750439368,0.36778846153846145,,,,,,0.0,0.0,0,0
2000-05,80515.0,73.3125,-0.13876651982378851,0.11274509803921573,0.07557117750439368,0.36778846153846145,,,,,0.0,0.0,0,0
2000-06,80515.0,92.9375,0.26768968456948006,-0.13876651982378851,0.11274509803921573,0.07557117750439368,78.72596153846155,,,,0.0,0.0,0,0
2000-07,80515.0,101.75,0.09482178883658365,0.26768968456948006,-0.13876651982378851,0.11274509803921573,43.05799648506151,,,,0.0,0.0,0,0
2000-08,80515.0,128.6875,0.26474201474201475,0.09482178883658365,0.26768968456948006,-0.13876651982378851,68.21895424836602,,,,0.0,0.0,0,0
2000-09,80515.0,69.375,-0.46090335114133074,0.26474201474201475,0.09482178883658365,0.26768968456948006,-18.502202643171806,,,,0.0,0.0,0,0
2000-10,80515.0,59.6875,-0.13963963963963966,-0.46090335114133074,0.26474201474201475,0.09482178883658365,-18.584825234441603,,,,81.05,0.0,0,0
2000-11,80515.0,31.5,-0.4722513089005236,-0.13963963963963966,-0.46090335114133074,0.26474201474201475,-66.10625420309347,-39.42307692307692,,,72.0409090909091,0.0,0,0
2000-12,80515.0,38.9375,0.23611111111111116,-0.4722513089005236,-0.13963963963963966,-0.46090335114133074,-61.73218673218673,-45.254833040421794,,,66.02210743801653,0.0,0,0
2001-01,80515.0,51.9375,0.333868378812199,0.23611111111111116,-0.4722513089005236,-0.13963963963963966,-59.64060223409422,-32.1078431372549,,,63.461269722013526,0.0,0,0
