date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2005-11,90993.0,32.29999923706055,,,,,,,,,0.0,0.0,0.0,0
2005-12,90993.0,36.349998474121094,0.12538697624530082,,,,,,,,0.0,0.0,0.0,0
2006-01,90993.0,50.81999969482422,0.39807432814625443,0.12538697624530082,,,,,,,0.0,0.0,0.0,0
2006-02,90993.0,54.75,0.07733176561935395,0.39807432814625443,0.12538697624530082,,,,,,0.0,0.0,0.0,0
2006-03,90993.0,69.05000305175781,0.26118727035174083,0.07733176561935395,0.39807432814625443,0.12538697624530082,,,,,0.0,0.0,0.0,0
2006-04,90993.0,71.30999755859375,0.032729824865350254,0.26118727035174083,0.07733176561935395,0.39807432814625443,120.77399146428989,,,,0.0,0.0,0.0,0
2006-05,90993.0,55.70000076293945,-0.21890334216920893,0.032729824865350254,0.26118727035174083,0.07733176561935395,53.23247070448803,,,,0.0,0.0,0.0,0
2006-06,90993.0,57.939998626708984,0.040215400953099056,-0.21890334216920893,0.032729824865350254,0.26118727035174083,14.010230174420691,,,,0.0,0.0,0.0,0
2006-07,90993.0,59.599998474121094,0.028650325970958734,0.040215400953099056,-0.21890334216920893,0.032729824865350254,8.85844470159104,,,,0.0,0.0,0.0,0
2006-08,90993.0,63.2599983215332,0.06140939498515796,0.028650325970958734,0.040215400953099056,-0.21890334216920893,-8.38523457542007,,,,55.10799942016602,0.0,0.0,0
2006-09,90993.0,75.06999969482422,0.18668987806898163,0.06140939498515796,0.028650325970958734,0.040215400953099056,5.2727559458138575,132.4148652260338,,,58.73745401555842,0.0,0.0,0
2006-10,90993.0,84.41999816894531,0.12455039978860882,0.18668987806898163,0.06140939498515796,0.028650325970958734,51.561933595367194,132.24209549567664,,,63.407007497992396,0.0,0.0,0
2006-11,90993.0,98.25,0.1638237636937332,0.12455039978860882,0.18668987806898163,0.06140939498515796,69.57197502367397,93.32939903580186,,,69.74209704381195,0.0,0.0,0
2006-12,90993.0,107.9000015258789,0.09821884504711353,0.1638237636937332,0.12455039978860882,0.18668987806898163,81.0402756515676,97.0776283577697,,,76.67989785873321,0.0,0.0,0
2007-01,90993.0,130.5500030517578,0.20991660060770712,0.09821884504711353,0.1638237636937332,0.12455039978860882,106.37054460262232,89.06589034312053,,,86.47446243928314,0.0,0.0,0
2007-02,90993.0,150.77000427246094,0.15488319224846525,0.20991660060770712,0.09821884504711353,0.1638237636937332,100.83922323880859,111.42898532365923,366.78021001149017,,98.16456095440637,0.0,0.0,0
2007-03,90993.0,122.20999908447266,-0.18942763400322427,0.15488319224846525,0.20991660060770712,0.09821884504711353,44.764275924171656,119.40753574600717,236.20358793543957,,102.5364587962366,0.0,0.0,0
2007-04,90993.0,127.0,0.03919483635881904,-0.18942763400322427,0.15488319224846525,0.20991660060770712,29.262086513994912,119.19227305859128,149.90161503864462,,106.98437537873903,0.0,0.0,0
2007-05,90993.0,144.94000244140625,0.14125986174335625,0.03919483635881904,-0.18942763400322427,0.15488319224846525,34.328081920039274,143.18792978550263,164.73059806649545,,113.88539848104216,0.0,0.0,0
2007-06,90993.0,147.85000610351562,0.02007729828268623,0.14125986174335625,0.03919483635881904,-0.18942763400322427,13.25162975668339,133.718005100213,114.12020212756788,,120.06078168512823,87.00200042724609,0.0,0
2007-07,90993.0,151.1300048828125,0.02218463742910104,0.02007729828268623,0.14125986174335625,0.03919483635881904,0.23877469002454543,101.31877647154475,111.93382422798783,367.894763011041,125.70973135743445,93.10942942301432,0.0,0
2007-08,90993.0,145.8699951171875,-0.03480453646318382,0.02218463742910104,0.02007729828268623,0.14125986174335625,19.360114728714496,72.79080582928411,161.88508638987943,301.2929882817952,129.37523385920773,98.13424520341177,0.0,0
2007-09,90993.0,151.89999389648438,0.041338170844885225,-0.03480453646318382,0.02218463742910104,0.02007729828268623,19.60629440668061,54.60559175214694,162.16775543115395,198.89806141017095,133.4706447750762,103.2547926979901,0.0,0
2007-10,90993.0,177.98599243164062,0.17173139949520433,0.041338170844885225,-0.03480453646318382,0.02218463742910104,22.799771928797654,64.9545782341367,198.63422313496181,225.0885706513984,141.564344348997,110.37204981548062,0.0,0
2007-11,90993.0,166.9600067138672,-0.06194861498445281,0.17173139949520433,0.041338170844885225,-0.03480453646318382,12.925261969195928,27.889699587118567,163.92666952859423,141.79579918152788,146.18173750624612,115.76137904389839,0.0,0
2007-12,90993.0,192.5,0.15297072507850795,-0.06194861498445281,0.17173139949520433,0.041338170844885225,27.373780044052896,27.67791639252563,156.42733553024394,169.94812311110692,154.60323977783773,123.06981913495568,0.0,0
2008-01,90993.0,139.19000244140625,-0.2769350522524351,0.15297072507850795,-0.06194861498445281,0.17173139949520433,-4.579415163766028,13.894119535339216,64.87799746554437,149.89228103209956,151.80083298939564,124.60507468795097,0.0,0
2008-02,90993.0,130.3000030517578,-0.06386952535179957,-0.2769350522524351,0.15297072507850795,-0.06194861498445281,-14.219876045186911,2.5984275998093014,32.620868246063935,124.88782557839508,147.8915911825524,125.14744881783733,0.0,0
2008-03,90993.0,130.5,0.0015348959597702994,-0.06386952535179957,-0.2769350522524351,0.15297072507850795,-26.67962336973155,-9.962744720694893,20.945318030139855,118.95973714943027,144.72948369481557,125.65721559709093,0.0,0
2008-04,90993.0,155.14999389648438,0.1888888421186543,0.0015348959597702994,-0.06386952535179957,-0.2769350522524351,-7.07355794350355,4.937428130951676,18.843347583051116,145.25766363113,146.6241219133008,128.4660516256046,0.0,0
2008-05,90993.0,138.1999969482422,-0.10924909838895114,0.1888888421186543,0.0015348959597702994,-0.06386952535179957,-28.20779379312094,-8.555553177276975,-8.337206982831358,84.09484149467838,145.09246282874466,129.39309403728436,0.0,0
2008-06,90993.0,114.0,-0.1751085201348117,-0.10924909838895114,0.1888888421186543,0.0015348959597702994,-18.097565916783637,-21.848218402683923,-6.717943822909148,35.039093191944616,139.4392877689729,127.92708508135252,0.0,0
2008-07,90993.0,99.80000305175781,-0.12456137673896661,-0.1751085201348117,-0.10924909838895114,0.1888888421186543,-23.407520556914168,-34.29887619365624,-21.41732043168676,1.5776112486084606,132.2321450931156,125.24831536424826,0.0,0
2008-08,90993.0,88.02999877929688,-0.11793591094738576,-0.12456137673896661,-0.1751085201348117,-0.10924909838895114,-32.54406223808669,-50.541052373485684,-39.26452511625694,-18.415201543640737,124.19539121787582,121.70371378472908,0.0,0
