Date,Close,SPYt,SPYt1,SPYt2,SPYt3,RDP5,RDP10,RDP15,RDP20,EMA10,EMA20,EMA50,EMA200
1999-12-31,10.953125,,,,,,,,,0.0,0.0,0.0,0.0
2000-01-03,10.796875,-0.014265335235377985,,,,,,,,0.0,0.0,0.0,0.0
2000-01-04,10.617188453674316,-0.016642458704549612,-0.014265335235377985,,,,,,,0.0,0.0,0.0,0.0
2000-01-05,10.648438453674316,0.002943340427303598,-0.016642458704549612,-0.014265335235377985,,,,,,0.0,0.0,0.0,0.0
2000-01-06,10.703125,0.005135639987364771,0.002943340427303598,-0.016642458704549612,-0.014265335235377985,,,,,0.0,0.0,0.0,0.0
2000-01-07,10.617188453674316,-0.00802910797787404,0.005135639987364771,0.002943340427303598,-0.016642458704549612,-3.0670383687366263,,,,0.0,0.0,0.0,0.0
2000-01-10,10.773438453674316,0.014716702136517767,-0.00802910797787404,0.005135639987364771,0.002943340427303598,-0.21706786756060056,,,,0.0,0.0,0.0,0.0
2000-01-11,10.515625,-0.02393047073902277,0.014716702136517767,-0.00802910797787404,0.005135639987364771,-0.9565946212357951,,,,0.0,0.0,0.0,0.0
2000-01-12,10.03125,-0.04606240713224363,-0.02393047073902277,0.014716702136517767,-0.00802910797787404,-5.796046588045511,,,,0.0,0.0,0.0,0.0
2000-01-13,10.328125,0.029595015576324046,-0.04606240713224363,-0.02393047073902277,0.014716702136517767,-3.5036496350364965,,,,10.598437881469726,0.0,0.0,0.0
2000-01-14,11.070313453674316,0.07186090928162825,0.029595015576324046,-0.04606240713224363,-0.02393047073902277,4.267843619590137,1.0699088495230027,,,10.68423344005238,0.0,0.0,0.0
2000-01-18,10.46875,-0.05434023672334709,0.07186090928162825,0.029595015576324046,-0.04606240713224363,-2.828144932413861,-3.039073806078148,,,10.645054632770128,0.0,0.0,0.0
2000-01-19,10.585938453674316,0.011194120947994435,-0.05434023672334709,0.07186090928162825,0.029595015576324046,0.6686569145848811,-0.29433404273035424,,,10.63430623657089,0.0,0.0,0.0
2000-01-20,10.601563453674316,0.0014760146271752816,0.011194120947994435,-0.05434023672334709,0.07186090928162825,5.685367762485397,-0.4402053897754883,,,10.628353003316967,0.0,0.0,0.0
2000-01-21,10.59375,-0.0007370095654719577,0.0014760146271752816,0.011194120947994435,-0.05434023672334709,2.5718608169440245,-1.0218978102189782,,,10.622061548168427,0.0,0.0,0.0
2000-01-24,10.5,-0.008849557522123908,-0.0007370095654719577,0.0014760146271752816,0.011194120947994435,-5.151737175834215,-1.1037616426009722,-4.136947218259629,,10.59986853941053,0.0,0.0,0.0
2000-01-25,10.492188453674316,-0.0007439567929222735,-0.008849557522123908,-0.0007370095654719577,0.0014760146271752816,0.22388970673973882,-2.6105871510694785,-2.821988272770441,,10.580290342003945,0.0,0.0,0.0
2000-01-26,10.734375,0.023082557790016667,-0.0007439567929222735,-0.008849557522123908,-0.0007370095654719577,1.4022048869381263,2.080237741456166,1.1037436778766845,,10.608305734366862,0.0,0.0,0.0
2000-01-27,10.734375,0.0,0.023082557790016667,-0.0007439567929222735,-0.008849557522123908,1.2527543404897834,7.009345794392523,0.8070342585868128,,10.631227419027432,0.0,0.0,0.0
2000-01-28,10.523438453674316,-0.01965056617881189,0.0,0.023082557790016667,-0.0007439567929222735,-0.6637078119238569,1.891083363866301,-1.6788232065465327,,10.611629425326866,10.614453554153442,0.0,0.0
2000-01-31,10.539063453674316,0.001484780860246726,-0.01965056617881189,0.0,0.023082557790016667,0.37203289213634677,-4.798870440508388,-0.7358351068258856,-3.7803051305055275,10.598435612299129,10.607273544584,0.0,0.0
2000-02-01,10.554688453674316,0.001482579554500374,0.001484780860246726,-0.01965056617881189,0.0,0.5956812563551771,0.820904632112873,-2.0304566730540388,-2.243117071612699,10.590481583458255,10.602265440687841,0.0,0.0
2000-02-02,10.453125,-0.009622591336550523,0.001482579554500374,0.001484780860246726,-0.01965056617881189,-2.6200873362445414,-1.2546214419772832,-0.5943536404160475,-1.5452627066965037,10.565507659193116,10.58806158919376,0.0,0.0
2000-02-03,11.0625,0.058295964125560484,-0.009622591336550523,0.001482579554500374,0.001484780860246726,3.056768558951965,4.347816700242746,10.2803738317757,3.888471987015231,10.655869902976185,10.633246199746736,0.0,0.0
2000-02-04,11.21875,0.01412429378531077,0.058295964125560484,-0.009622591336550523,0.001482579554500374,6.607265765714739,5.899705014749262,8.623298033282904,4.817518248175182,10.758211738798696,10.689008466437524,0.0,0.0
2000-02-07,10.59375,-0.055710306406685284,0.01412429378531077,0.058295964125560484,-0.009622591336550523,0.5188937951276666,0.8928571428571428,-4.304877686332735,-0.22075951440990957,10.72830960447166,10.679936231538713,0.0,0.0
2000-02-08,10.546875,-0.004424778761061954,-0.055710306406685284,0.01412429378531077,0.058295964125560484,-0.07402827386720612,0.5212120099361408,0.7462686567164178,-2.1029818348945613,10.695321494567722,10.667263733296931,0.0,0.0
2000-02-09,10.0,-0.051851851851851816,-0.004424778761061954,-0.055710306406685284,0.01412429378531077,-4.334828101644246,-6.841339155749636,-5.535063860785443,-4.903417533432393,10.568899404646316,10.60371480631627,0.0,0.0
2000-02-10,9.304688453674316,-0.06953115463256831,-0.051851851851851816,-0.004424778761061954,-0.055710306406685284,-15.889821887689795,-13.318768408274199,-12.232865517118853,-7.242981147171923,10.339042868105953,10.47999801082656,0.0,0.0
2000-02-11,9.5,0.020990659418430813,-0.06953115463256831,-0.051851851851851816,-0.004424778761061954,-15.32033426183844,-9.725323696999219,-10.32448377581121,-8.018154311649017,10.186489619359415,10.386664866938316,0.0,0.0
2000-02-14,9.429688453674316,-0.007401215402703554,0.020990659418430813,-0.06953115463256831,-0.051851851851851816,-10.988191587735066,-10.526314836952897,-10.193443298339844,-14.820041066275905,10.04888940741667,10.29552425615127,0.0,0.0
2000-02-15,9.375,-0.00579960344851127,-0.007401215402703554,0.020990659418430813,-0.06953115463256831,-11.11111111111111,-11.176914021215294,-10.64781154672343,-10.44776119402985,9.92636406061364,10.207855279374957,0.0,0.0
2000-02-16,9.421875,0.004999999999999893,-0.00579960344851127,-0.007401215402703554,0.020990659418430813,-5.78125,-9.865470852017937,-12.22707423580786,-10.996317981333783,9.834638776865704,10.13300001467258,0.0,0.0
2000-02-17,9.125,-0.031509121061359835,0.004999999999999893,-0.00579960344851127,-0.007401215402703554,-1.9311603453349313,-17.51412429378531,-14.992721979621543,-13.927789614489033,9.705613544708303,10.037000013275192,0.0,0.0
