date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2000-01,22752.0,78.8125,,,,,,,,,0.0,0.0,0.0,0.0
2000-02,22752.0,61.5625,-0.21887390959555908,,,,,,,,0.0,0.0,0.0,0.0
2000-03,22752.0,62.125,0.009137055837563413,-0.21887390959555908,,,,,,,0.0,0.0,0.0,0.0
2000-04,22752.0,69.5,0.11871227364185111,0.009137055837563413,-0.21887390959555908,,,,,,0.0,0.0,0.0,0.0
2000-05,22752.0,74.625,0.07374100719424459,0.11871227364185111,0.009137055837563413,-0.21887390959555908,,,,,0.0,0.0,0.0,0.0
2000-06,22752.0,76.625,0.02680067001675046,0.07374100719424459,0.11871227364185111,0.009137055837563413,-2.775574940523394,,,,0.0,0.0,0.0,0.0
2000-07,22752.0,71.6875,-0.06443719412724302,0.02680067001675046,0.07374100719424459,0.11871227364185111,16.446700507614214,,,,0.0,0.0,0.0,0.0
2000-08,22752.0,69.875,-0.025283347863993,-0.06443719412724302,0.02680067001675046,0.07374100719424459,12.474849094567404,,,,0.0,0.0,0.0,0.0
2000-09,22752.0,74.4375,0.06529516994633267,-0.025283347863993,-0.06443719412724302,0.02680067001675046,7.10431654676259,,,,0.0,0.0,0.0,0.0
2000-10,22752.0,89.9375,0.2082283795130142,0.06529516994633267,-0.025283347863993,-0.06443719412724302,20.519262981574542,,,,72.91875,0.0,0.0,0.0
2000-11,22752.0,92.6875,0.030576789437109175,0.2082283795130142,0.06529516994633267,-0.025283347863993,20.96247960848287,17.6050753370341,,,76.51306818181817,0.0,0.0,0.0
2000-12,22752.0,93.625,0.010114632501685872,0.030576789437109175,0.2082283795130142,0.06529516994633267,30.601569311246728,52.08121827411168,,,79.62432851239669,0.0,0.0,0.0
2001-01,22752.0,82.18000030517578,-0.12224298739465123,0.010114632501685872,0.030576789437109175,0.2082283795130142,17.61001832583296,32.28169063207369,,,80.08899611108379,0.0,0.0,0.0
2001-02,22752.0,80.19999694824219,-0.024093494154062367,-0.12224298739465123,0.010114632501685872,0.030576789437109175,7.74138968697523,15.395679062218976,,,80.10917808147622,0.0,0.0,0.0
2001-03,22752.0,75.9000015258789,-0.053615905062170066,-0.024093494154062367,-0.12224298739465123,0.010114632501685872,-15.608059456979673,1.7085447582966917,,,79.34387325318579,0.0,0.0,0.0
2001-04,22752.0,75.97000122070312,0.0009222621003552867,-0.053615905062170066,-0.024093494154062367,-0.12224298739465123,-18.036411359996627,-0.8548108049551386,-3.606659830987312,,78.73044197455258,0.0,0.0,0.0
2001-05,22752.0,72.98999786376953,-0.03922605382453903,0.0009222621003552867,-0.053615905062170066,-0.024093494154062367,-22.04005568622747,1.816910707960985,18.562433078204315,,77.6867248635011,0.0,0.0,0.0
2001-06,22752.0,63.90999984741211,-0.12440057928628212,-0.03922605382453903,0.0009222621003552867,-0.053615905062170066,-22.231687016205825,-8.536672848068537,2.8732391910054074,,75.18186576966673,0.0,0.0,0.0
2001-07,22752.0,67.9800033569336,0.06368335971270223,-0.12440057928628212,-0.03922605382453903,0.0009222621003552867,-15.236900319578417,-8.675058462557725,-2.1870455295919515,,73.87243624007888,0.0,0.0,0.0
2001-08,22752.0,65.0999984741211,-0.042365471323836834,0.06368335971270223,-0.12440057928628212,-0.03922605382453903,-14.229252746556847,-27.616401974570014,-12.763821140206238,,72.27744755535927,74.98649997711182,0.0,0.0
2001-09,22752.0,66.5999984741211,0.023041475194446992,-0.042365471323836834,0.06368335971270223,-0.12440057928628212,-12.333819397160342,-28.145652354286078,-13.083199381244903,-15.49564031832375,71.24518408604324,74.18778554825555,0.0,0.0
2001-10,22752.0,63.810001373291016,-0.04189184932060008,0.023041475194446992,-0.042365471323836834,0.06368335971270223,-12.577060911294044,-31.84512536898156,-10.988664169777136,3.6507636520463196,69.89333268372465,73.19942515063988,0.0,0.0
2001-11,22752.0,67.75,0.06174578501667538,-0.04189184932060008,0.023041475194446992,-0.042365471323836834,6.008449635043118,-17.559017098551855,-3.041144901610018,9.054325955734406,69.50363583213834,72.68043227915037,0.0,0.0
2001-12,22752.0,58.79999923706055,-0.13210333229430926,0.06174578501667538,-0.04189184932060008,0.023041475194446992,-13.503977149975729,-26.6832899320337,-21.007557700002625,-15.39568455099202,67.55752008757874,71.35848627514181,0.0,0.0
2002-01,22752.0,59.18000030517578,0.0064626032830918945,-0.13210333229430926,0.06174578501667538,-0.04189184932060008,-9.093699397395012,-22.028986672684407,-34.19874879202137,-20.696817011489742,66.03433467259637,70.19863046847838,0.0,0.0
2002-02,22752.0,61.33000183105469,0.036329866758903595,0.0064626032830918945,-0.13210333229430926,0.06174578501667538,-7.9129080537654675,-19.270763662511023,-33.83142081612441,-19.960845897481647,65.1790014286797,69.35399916967613,0.0,0.0
2002-03,22752.0,57.58000183105469,-0.06114462559988332,0.036329866758903595,0.0064626032830918945,-0.13210333229430926,-9.763359047417326,-21.112476344329355,-38.499330487525036,-19.67916047978422,63.79736513820242,68.23266608980742,0.0,0.0
