date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2004-06,82642.0,48.779998779296875,,,,,,,,,0.0,0.0,0.0,0.0
2004-07,82642.0,43.900001525878906,-0.10004094660800056,,,,,,,,0.0,0.0,0.0,0.0
2004-08,82642.0,43.95000076293945,0.0011389347453911736,-0.10004094660800056,,,,,,,0.0,0.0,0.0,0.0
2004-09,82642.0,41.79999923706055,-0.04891926026294591,0.0011389347453911736,-0.10004094660800056,,,,,,0.0,0.0,0.0,0.0
2004-10,82642.0,42.95000076293945,0.02751199872892096,-0.04891926026294591,0.0011389347453911736,-0.10004094660800056,,,,,0.0,0.0,0.0,0.0
2004-11,82642.0,43.63999938964844,0.016065159824266262,0.02751199872892096,-0.04891926026294591,0.0011389347453911736,-10.537104383507994,,,,0.0,0.0,0.0,0.0
2004-12,82642.0,45.77000045776367,0.04880845778885323,0.016065159824266262,0.02751199872892096,-0.04891926026294591,4.259678512271594,,,,0.0,0.0,0.0,0.0
2005-01,82642.0,45.13999938964844,-0.013764497745561433,0.04880845778885323,0.016065159824266262,0.02751199872892096,2.707619126397019,,,,0.0,0.0,0.0,0.0
2005-02,82642.0,43.97999954223633,-0.025697825943660102,-0.013764497745561433,0.04880845778885323,0.016065159824266262,5.215311830060892,,,,0.0,0.0,0.0,0.0
2005-03,82642.0,44.97999954223633,0.022737608240301244,-0.025697825943660102,-0.013764497745561433,0.04880845778885323,4.726423150726725,,,,44.488999938964845,0.0,0.0,0.0
2005-04,82642.0,38.40999984741211,-0.14606491244302866,0.022737608240301244,-0.025697825943660102,-0.013764497745561433,-11.984417083829985,-21.25871092945985,,,43.38372719504616,0.0,0.0,0.0
2005-05,82642.0,39.09000015258789,0.017703731004351964,-0.14606491244302866,0.022737608240301244,-0.025697825943660102,-14.594713214696279,-10.956722565158763,,,42.60304955096284,0.0,0.0,0.0
2005-06,82642.0,39.130001068115234,0.0010233030281709965,0.017703731004351964,-0.14606491244302866,0.022737608240301244,-13.314130267603467,-10.967007078845494,,,41.97158619044509,0.0,0.0,0.0
