date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2000-01,28353.0,28.1875,,,,,,,,,0.0,0.0,0,0
2000-02,28353.0,28.3125,0.0044345898004434225,,,,,,,,0.0,0.0,0,0
2000-03,28353.0,27.5,-0.028697571743929395,0.0044345898004434225,,,,,,,0.0,0.0,0,0
2000-04,28353.0,17.6875,-0.3568181818181818,-0.028697571743929395,0.0044345898004434225,,,,,,0.0,0.0,0,0
2000-05,28353.0,18.5625,0.04946996466431086,-0.3568181818181818,-0.028697571743929395,0.0044345898004434225,,,,,0.0,0.0,0,0
2000-06,28353.0,19.9375,0.07407407407407418,0.04946996466431086,-0.3568181818181818,-0.028697571743929395,-29.268292682926827,,,,0.0,0.0,0,0
2000-07,28353.0,20.1875,0.012539184952978122,0.07407407407407418,0.04946996466431086,-0.3568181818181818,-28.697571743929362,,,,0.0,0.0,0,0
2000-08,28353.0,22.625,0.12074303405572762,0.012539184952978122,0.07407407407407418,0.04946996466431086,-17.727272727272727,,,,0.0,0.0,0,0
2000-09,28353.0,23.6875,0.046961325966850875,0.12074303405572762,0.012539184952978122,0.07407407407407418,33.92226148409894,,,,0.0,0.0,0,0
2000-10,28353.0,24.25,0.0237467018469657,0.046961325966850875,0.12074303405572762,0.012539184952978122,30.63973063973064,,,,23.09375,0.0,0,0
2000-11,28353.0,26.3125,0.0850515463917525,0.0237467018469657,0.046961325966850875,0.12074303405572762,31.974921630094045,-6.651884700665188,,,23.678977272727273,0.0,0,0
2000-12,28353.0,26.125,-0.0071258907363420665,0.0850515463917525,0.0237467018469657,0.046961325966850875,29.411764705882355,-7.72626931567329,,,24.12370867768595,0.0,0,0
2001-01,28353.0,31.15999984741211,0.1927272668865878,-0.0071258907363420665,0.0850515463917525,0.0237467018469657,37.72375623165573,13.309090354225853,,,25.40303434490889,0.0,0,0
2001-02,28353.0,31.18000030517578,0.0006418632176383721,0.1927272668865878,-0.0071258907363420665,0.0850515463917525,31.63060814849934,76.28268723774293,,,26.45339179223014,0.0,0,0
2001-03,28353.0,31.149999618530273,-0.0009621772402782502,0.0006418632176383721,0.1927272668865878,-0.0071258907363420665,28.453606674351644,67.81144575639205,,,27.30732048792107,0.0,0,0
2001-04,28353.0,30.389999389648438,-0.024398081482791878,-0.0009621772402782502,0.0006418632176383721,0.1927272668865878,15.496434735005938,52.426329227076806,7.813745063054324,,27.86780756096241,0.0,0,0
2001-05,28353.0,30.989999771118164,0.019743349572889368,-0.024398081482791878,-0.0009621772402782502,0.0006418632176383721,18.62200869327527,53.5108347795327,9.45695283397144,,28.435478871899818,0.0,0,0
2001-06,28353.0,30.020000457763672,-0.031300397564329896,0.019743349572889368,-0.024398081482791878,-0.0009621772402782502,-3.658534644515142,32.685084896193025,9.163638028231533,,28.723573705693244,0.0,0,0
2001-07,28353.0,32.11000061035156,0.06962025718581821,-0.031300397564329896,0.019743349572889368,-0.024398081482791878,2.9826821554629817,35.55673080887203,81.5406394931537,,29.33928768835839,0.0,0,0
2001-08,28353.0,32.68000030517578,0.0177514694484453,0.06962025718581821,-0.031300397564329896,0.019743349572889368,4.911719760456603,34.762887856394975,76.05387369791666,,29.946689982325186,26.65275001525879,0,0
2001-09,28353.0,32.79999923706055,0.0036719379058807178,0.0177514694484453,0.06962025718581821,-0.031300397564329896,7.9302398677672015,24.655579048211106,64.51410275641653,16.363633656977548,30.46547348318616,27.238202322097052,0,0
2001-10,28353.0,32.790000915527344,-0.00030482688310262684,0.0036719379058807178,0.0177514694484453,0.06962025718581821,5.808329001947047,25.511965226898926,62.427249117163306,15.814572770074504,30.88811483452092,27.766945045280888,0,0
2001-11,28353.0,33.130001068115234,0.010369019307556293,-0.00030482688310262684,0.0036719379058807178,0.0177514694484453,10.359762035071071,6.322211907413526,46.43094394747065,20.472731156782668,31.295730513356247,28.277712285550827,0,0
