date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2000-01,59300.0,9.625,,,,,,,,,0.0,0.0,0.0,0.0
2000-02,59300.0,10.0,0.03896103896103886,,,,,,,,0.0,0.0,0.0,0.0
2000-03,59300.0,10.0625,0.006250000000000089,0.03896103896103886,,,,,,,0.0,0.0,0.0,0.0
2000-04,59300.0,10.0,-0.006211180124223614,0.006250000000000089,0.03896103896103886,,,,,,0.0,0.0,0.0,0.0
2000-05,59300.0,10.75,0.07499999999999996,-0.006211180124223614,0.006250000000000089,0.03896103896103886,,,,,0.0,0.0,0.0,0.0
2000-06,59300.0,11.0,0.023255813953488413,0.07499999999999996,-0.006211180124223614,0.006250000000000089,14.285714285714285,,,,0.0,0.0,0.0,0.0
2000-07,59300.0,11.5,0.045454545454545414,0.023255813953488413,0.07499999999999996,-0.006211180124223614,15.0,,,,0.0,0.0,0.0,0.0
2000-08,59300.0,10.8125,-0.05978260869565222,0.045454545454545414,0.023255813953488413,0.07499999999999996,7.453416149068323,,,,0.0,0.0,0.0,0.0
2000-09,59300.0,10.875,0.005780346820809301,-0.05978260869565222,0.045454545454545414,0.023255813953488413,8.75,,,,0.0,0.0,0.0,0.0
2000-10,59300.0,10.5,-0.03448275862068961,0.005780346820809301,-0.05978260869565222,0.045454545454545414,-2.3255813953488373,,,,10.5125,0.0,0.0,0.0
2000-11,59300.0,9.4375,-0.10119047619047616,-0.03448275862068961,0.005780346820809301,-0.05978260869565222,-14.204545454545455,-1.948051948051948,,,10.317045454545454,0.0,0.0,0.0
2000-12,59300.0,10.8125,0.14569536423841067,-0.10119047619047616,-0.03448275862068961,0.005780346820809301,-5.978260869565218,8.125,,,10.407128099173553,0.0,0.0,0.0
2001-01,59300.0,11.020000457763672,0.01919079378161137,0.14569536423841067,-0.10119047619047616,-0.03448275862068961,1.9190793781611273,9.515532499514752,,,10.518559437099029,0.0,0.0,0.0
2001-02,59300.0,12.0600004196167,0.09437385831688783,0.01919079378161137,0.14569536423841067,-0.10119047619047616,10.896555582682293,20.600004196166992,,,10.798821433920423,0.0,0.0,0.0
2001-03,59300.0,12.699999809265137,0.05306794091046796,0.09437385831688783,0.01919079378161137,0.14569536423841067,20.952379135858447,18.139533109443132,,,11.144490229437643,0.0,0.0,0.0
2001-04,59300.0,12.770000457763672,0.005511862169278681,0.05306794091046796,0.09437385831688783,0.01919079378161137,35.31126312862169,16.09091325239702,32.67532943131088,,11.440037543678738,0.0,0.0,0.0
2001-05,59300.0,13.15999984741211,0.030540280005341147,0.005511862169278681,0.05306794091046796,0.09437385831688783,21.710981247742055,14.43478128184443,31.599998474121094,,11.75275796253935,0.0,0.0,0.0
2001-06,59300.0,14.350000381469727,0.09042557354524816,0.030540280005341147,0.005511862169278681,0.05306794091046796,30.217783896370392,32.71676653382406,42.60869944317741,,12.224983856890328,0.0,0.0,0.0
2001-07,59300.0,14.0,-0.024390269837322398,0.09042557354524816,0.030540280005341147,0.005511862169278681,16.08623145010603,28.735632183908045,40.0,,12.54771406472845,0.0,0.0,0.0
2001-08,59300.0,14.5,0.03571428571428581,-0.024390269837322398,0.09042557354524816,0.030540280005341147,14.173230061166569,38.095238095238095,34.883720930232556,,12.90267514386873,11.49675006866455,0.0,0.0
2001-09,59300.0,14.279999732971191,-0.015172432208883313,0.03571428571428581,-0.024390269837322398,0.09042557354524816,11.824582780570674,51.31125544870137,29.81817939064719,48.36363358931108,13.153097796432814,11.761821465265184,0.0,0.0
2001-10,59300.0,14.289999961853027,0.0007002961532798224,-0.015172432208883313,0.03571428571428581,-0.024390269837322398,8.586627108989903,32.16184935817829,24.260869233504586,42.89999961853027,13.359807281054671,12.002600369702122,0.0,0.0
2001-11,59300.0,14.390000343322754,0.006997927343364241,0.0007002961532798224,-0.015172432208883313,0.03571428571428581,0.2787453713567814,30.580759941664905,33.08670837755148,43.00621459202737,13.547115110557957,12.22997179576123,0.0,0.0
2001-12,59300.0,14.399999618530273,0.0006948766482941515,0.006997927343364241,0.0007002961532798224,-0.015172432208883313,2.857140132359096,19.402977757010277,32.413789595680676,43.999996185302734,13.702185021098376,12.436641112215426,0.0,0.0
2002-01,59300.0,14.34000015258789,-0.004166629689710155,0.0006948766482941515,0.006997927343364241,0.0007002961532798224,-1.103447223531789,12.913388724040065,36.57143002464658,33.39535025663154,13.818151408641924,12.61791340177471,0.0,0.0
2002-02,59300.0,14.100000381469727,-0.01673638553447654,-0.004166629689710155,0.0006948766482941515,0.006997927343364241,-1.260499683945113,10.415034268048641,49.4039775519971,28.181821649724785,13.869396676428797,12.759064542698045,0.0,0.0
2002-03,59300.0,15.84000015258789,0.12340423574774362,-0.01673638553447654,-0.004166629689710155,0.0006948766482941515,10.846747339906011,20.364744196427925,46.49711123780708,37.73913176163383,14.227688217548632,13.052486981735173,0.0,0.0
2002-04,59300.0,16.700000762939453,0.05429296730221678,0.12340423574774362,-0.01673638553447654,-0.004166629689710155,16.052816987517204,16.376308843199066,51.542650356009545,54.45087410811055,14.67719958943787,13.399869246611772,0.0,0.0
2002-05,59300.0,15.850000381469727,-0.05089822411002776,0.05429296730221678,0.12340423574774362,-0.01673638553447654,10.06945000938442,13.214288439069474,31.426200911968827,45.74712994454921,14.890436097080025,13.633215068979196,0.0,0.0
2002-06,59300.0,15.75,-0.006309172180628875,-0.05089822411002776,0.05429296730221678,0.12340423574774362,9.832634814565546,8.620689655172415,24.015749894025756,50.0,15.046720443065475,13.83481363383832,0.0,0.0
2002-07,59300.0,16.200000762939453,0.028571477012028668,-0.006309172180628875,-0.05089822411002776,0.05429296730221678,14.893619323794876,13.44538561534534,26.859829148169467,71.6556372231995,15.25640777395165,14.06006955089557,0.0,0.0
2002-08,59300.0,16.610000610351562,0.02530863136439243,0.028571477012028668,-0.006309172180628875,-0.05089822411002776,4.861113954205812,16.235134042629443,26.21581157250461,53.61850275469653,15.502515562387998,14.302920127986617,0.0,0.0
2002-09,59300.0,15.90999984741211,-0.04214333156033745,0.02530863136439243,0.028571477012028668,-0.006309172180628875,-4.7305441882404535,10.56288719822488,10.871076128728351,44.37385831688779,15.576603614210562,14.455975339360473,0.0,0.0
2002-10,59300.0,14.430000305175781,-0.09302322793403806,-0.04214333156033745,0.02530863136439243,0.028571477012028668,-8.958990802006989,0.20833810722399043,3.0714307512555803,19.651739660838313,15.368130285295146,14.453501526580979,0.0,0.0
2002-11,59300.0,15.520000457763672,0.07553708451391561,-0.09302322793403806,-0.04214333156033745,0.02530863136439243,-1.4603145538814484,8.228732863456983,7.03448591561153,22.20472984921808,15.395743043925787,14.555072853360285,0.0,0.0
2002-12,59300.0,16.360000610351562,0.05412371957551665,0.07553708451391561,-0.09302322793403806,-0.04214333156033745,0.9876533325735336,16.028369983960687,14.565832747026194,28.112764478448454,15.571062601457744,14.726970734978503,0.0,0.0
2003-01,59300.0,15.989999771118164,-0.02261618737344584,0.05412371957551665,0.07553708451391561,-0.09302322793403806,-3.73269606532709,0.9469672795790154,11.896429767692544,21.50455894011708,15.647232995941454,14.847259214610851,0.0,0.0
2003-02,59300.0,15.569999694824219,-0.026266421657651806,-0.02261618737344584,0.05412371957551665,0.07553708451391561,-2.1370217212364992,-6.766473152641564,8.200134283172606,8.501737149288772,15.633190577556503,14.916091641297838,0.0,0.0
2003-03,59300.0,15.979999542236328,0.026332681788580947,-0.026266421657651806,-0.02261618737344584,0.05412371957551665,10.741505227166142,0.8201839598602401,10.972221983067778,14.142853873116628,15.696246752952835,15.01741620329198,0.0,0.0
2003-04,59300.0,16.690000534057617,0.044430601511890044,0.026332681788580947,-0.026266421657651806,-0.02261618737344584,7.538660063045737,5.968257359095982,16.38772912457487,15.103451959018049,15.876929258608248,15.176709949079182,0.0,0.0
2003-05,59300.0,17.100000381469727,0.024565598220051887,0.044430601511890044,0.026332681788580947,-0.026266421657651806,4.523225816079368,5.555552939165236,21.27659516905128,19.747904070245994,16.099305826401245,15.35988046644971,0.0,0.0
2003-06,59300.0,17.219999313354492,0.007017481240222834,0.024565598220051887,0.044430601511890044,0.026332681788580947,7.692304939603607,3.6724785104629722,8.712115830006109,20.50384436195284,16.303068278574564,15.537034642345402,0.0,0.0
2003-07,59300.0,18.030000686645508,0.04703840915155211,0.007017481240222834,0.024565598220051887,0.044430601511890044,15.799621323300622,13.324958262512077,7.964071035598891,25.295345771216653,16.617055989132915,15.774459979897792,0.0,0.0
2003-08,59300.0,18.31999969482422,0.016084248315836547,0.04703840915155211,0.007017481240222834,0.024565598220051887,14.643305504503276,26.957722157865543,15.583591507304783,27.222223473183938,16.926682117440425,16.01689233370031,0.0,0.0
2003-09,59300.0,18.309999465942383,-0.0005458640310272989,0.016084248315836547,0.04703840915155211,0.007017481240222834,9.706404314241905,17.976797202883144,16.253964863126242,27.684792685570788,17.178194362622598,16.235283489151936,0.0,0.0
2003-10,59300.0,17.450000762939453,-0.04696880000475012,-0.0005458640310272989,0.016084248315836547,0.04703840915155211,2.0467858108880606,6.662592371165367,7.716049019328505,23.75886731089958,17.227613708134754,16.35097084856027,0.0,0.0
2003-11,59300.0,18.450000762939453,0.05730658775235198,-0.04696880000475012,-0.0005458640310272989,0.016084248315836547,7.142865845709225,15.38462180759158,11.077664569387068,16.477276421775468,17.449865899917427,16.550878459453525,0.0,0.0
2003-12,59300.0,19.200000762939453,0.04065040482310045,0.05730658775235198,-0.04696880000475012,-0.0005458640310272989,6.489184868198829,23.31407282764379,20.67882430597565,14.970059196332407,17.768072238648703,16.80317582169028,0.0,0.0
2004-01,59300.0,18.5,-0.03645837162103771,0.04065040482310045,0.05730658775235198,-0.04696880000475012,0.9825344332654933,15.769715456518776,28.20512549375611,16.719240093068986,17.901150013439846,16.964778124386445,0.0,0.0
2004-02,59300.0,18.8700008392334,0.02000004536396749,-0.03645837162103771,0.04065040482310045,0.05730658775235198,3.0584456014466266,13.061715011496089,21.58505336766233,19.80952913798983,18.07730470903867,17.14622790675282,14.41170015335083,0.0
2004-03,59300.0,19.6200008392334,0.03974562621325606,0.02000004536396749,-0.03645837162103771,0.04065040482310045,12.435529979474962,14.736844453491646,19.92665102236681,21.11111058783305,18.357794914528622,17.38182532889383,14.615947239071716,0.0
2004-04,59300.0,17.950000762939453,-0.08511722756680551,0.03974562621325606,0.02000004536396749,-0.03645837162103771,-2.7100269882066934,4.2392652653524125,12.257667416365624,8.067429881686973,18.28365052333059,17.43593727499341,14.746694436086136,0.0
2004-05,59300.0,19.940000534057617,0.11086349228613002,-0.08511722756680551,0.03974562621325606,0.02000004536396749,3.854165321423001,10.593454102454979,28.06680105900114,25.329985702677554,18.584805070735502,17.67441949014238,14.950353498751685,0.0
2004-06,59300.0,19.780000686645508,-0.00802406434938796,0.11086349228613002,-0.08511722756680551,0.03974562621325606,6.918922630516258,7.969437861037573,23.77973249852413,37.07553893502537,18.80211336453732,17.874951032666488,15.139751427688697,0.0
2004-07,59300.0,19.389999389648438,-0.019716950629854124,-0.00802406434938796,0.11086349228613002,-0.08511722756680551,2.7556890688308218,5.89841592139265,16.177344333100542,24.93555939264712,18.90900173273934,18.019241352379055,15.306427818353786,0.0
2004-08,59300.0,21.229999542236328,0.09489428625615104,-0.019716950629854124,-0.00802406434938796,0.11086349228613002,8.205905372763665,21.661883174956,24.15204133704021,29.76771852198674,19.331001334466066,18.325027846651174,15.538724748702121,0.0
2004-09,59300.0,19.829999923706055,-0.06594440172949712,0.09489428625615104,-0.019716950629854124,-0.00802406434938796,10.47353248389911,7.479669938760155,15.15679857389686,24.015010678886103,19.421728350691517,18.468358520656402,15.707010049682667,0.0
2004-10,59300.0,21.079999923706055,0.06303580457938729,-0.06594440172949712,0.09489428625615104,-0.019716950629854124,5.717148240298756,9.791661906573697,16.916245817559094,35.38856992215273,19.723232273057796,18.717086273327798,15.917715534938486,0.0
2004-11,59300.0,22.989999771118164,0.09060720371560205,0.06303580457938729,-0.06594440172949712,0.09489428625615104,16.228508458242324,24.270269033071155,25.491267216632746,43.86733685663685,20.317189999977863,19.124030415974502,16.19506001478867,0.0
2004-12,59300.0,24.799999237060547,0.07872986011144922,0.09060720371560205,0.06303580457938729,-0.06594440172949712,27.90097997785547,31.425533302032736,35.44511174448653,48.59196191428314,21.132246224901987,19.664598875125552,16.532508611740507,0.0
