Date,Close,SPYt,SPYt1,SPYt2,SPYt3,RDP5,RDP10,RDP15,RDP20,EMA10,EMA20,EMA50,EMA200
1999-12-31,15.625,,,,,,,,,0.0,0.0,0.0,0.0
2000-01-03,15.875,0.016000000000000014,,,,,,,,0.0,0.0,0.0,0.0
2000-01-04,15.5,-0.023622047244094446,0.016000000000000014,,,,,,,0.0,0.0,0.0,0.0
2000-01-05,15.75,0.016129032258064502,-0.023622047244094446,0.016000000000000014,,,,,,0.0,0.0,0.0,0.0
2000-01-06,16.5,0.04761904761904767,0.016129032258064502,-0.023622047244094446,0.016000000000000014,,,,,0.0,0.0,0.0,0.0
2000-01-07,16.875,0.022727272727272707,0.04761904761904767,0.016129032258064502,-0.023622047244094446,8.0,,,,0.0,0.0,0.0,0.0
2000-01-10,17.375,0.029629629629629672,0.022727272727272707,0.04761904761904767,0.016129032258064502,9.448818897637794,,,,0.0,0.0,0.0,0.0
2000-01-11,17.625,0.014388489208633004,0.029629629629629672,0.022727272727272707,0.04761904761904767,13.709677419354838,,,,0.0,0.0,0.0,0.0
2000-01-12,17.5625,-0.0035460992907800915,0.014388489208633004,0.029629629629629672,0.022727272727272707,11.507936507936508,,,,0.0,0.0,0.0,0.0
2000-01-13,17.875,0.017793594306049876,-0.0035460992907800915,0.014388489208633004,0.029629629629629672,8.333333333333332,,,,16.65625,0.0,0.0,0.0
2000-01-14,17.3125,-0.03146853146853146,0.017793594306049876,-0.0035460992907800915,0.014388489208633004,2.5925925925925926,10.8,,,16.77556818181818,0.0,0.0,0.0
2000-01-18,17.375,0.0036101083032491488,-0.03146853146853146,0.017793594306049876,-0.0035460992907800915,0.0,9.448818897637794,,,16.884555785123965,0.0,0.0,0.0
2000-01-19,17.5625,0.010791366906474753,0.0036101083032491488,-0.03146853146853146,0.017793594306049876,-0.3546099290780142,13.306451612903224,,,17.007818369646877,0.0,0.0,0.0
2000-01-20,17.625,0.003558718861210064,0.010791366906474753,0.0036101083032491488,-0.03146853146853146,0.3558718861209964,11.904761904761903,,,17.12003321152926,0.0,0.0,0.0
2000-01-21,17.75,0.007092198581560183,0.003558718861210064,0.010791366906474753,0.0036101083032491488,-0.6993006993006993,7.575757575757576,,,17.23457262761485,0.0,0.0,0.0
2000-01-24,17.5,-0.014084507042253502,0.007092198581560183,0.003558718861210064,0.010791366906474753,1.083032490974729,3.7037037037037033,12.0,,17.282832149866696,0.0,0.0,0.0
2000-01-25,17.625,0.0071428571428571175,-0.014084507042253502,0.007092198581560183,0.003558718861210064,1.4388489208633095,1.4388489208633095,11.023622047244094,,17.34504448625457,0.0,0.0,0.0
2000-01-26,17.6875,0.0035460992907800915,0.0071428571428571175,-0.014084507042253502,0.007092198581560183,0.7117437722419928,0.3546099290780142,14.112903225806454,,17.407309125117372,0.0,0.0,0.0
2000-01-27,18.1875,0.028268551236749095,0.0035460992907800915,0.0071428571428571175,-0.014084507042253502,3.1914893617021276,3.558718861209965,15.476190476190476,,17.549162011459668,0.0,0.0,0.0
2000-01-28,18.3125,0.0068728522336769515,0.028268551236749095,0.0035460992907800915,0.0071428571428571175,3.169014084507042,2.4475524475524475,10.984848484848484,,17.68795073664882,17.175,0.0,0.0
2000-01-31,18.0,-0.017064846416382284,0.0068728522336769515,0.028268551236749095,0.0035460992907800915,2.857142857142857,3.9711191335740073,6.666666666666667,15.2,17.744686966349033,17.25357142857143,0.0,0.0
2000-02-01,18.0625,0.003472222222222321,-0.017064846416382284,0.0068728522336769515,0.028268551236749095,2.4822695035460995,3.9568345323741005,3.9568345323741005,13.779527559055119,17.80247115428557,17.33061224489796,0.0,0.0
2000-02-02,18.0,-0.0034602076124568004,0.003472222222222321,-0.017064846416382284,0.0068728522336769515,1.76678445229682,2.491103202846975,2.127659574468085,16.129032258064516,17.83838548987001,17.394363459669584,0.0,0.0
