date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2000-01,49680.0,43.125,,,,,,,,,0.0,0.0,0.0,0.0
2000-02,49680.0,40.8125,-0.05362318840579705,,,,,,,,0.0,0.0,0.0,0.0
2000-03,49680.0,51.0,0.24961715160796327,-0.05362318840579705,,,,,,,0.0,0.0,0.0,0.0
2000-04,49680.0,57.125,0.12009803921568629,0.24961715160796327,-0.05362318840579705,,,,,,0.0,0.0,0.0,0.0
2000-05,49680.0,48.1875,-0.15645514223194745,0.12009803921568629,0.24961715160796327,-0.05362318840579705,,,,,0.0,0.0,0.0,0.0
2000-06,49680.0,49.4375,0.025940337224383825,-0.15645514223194745,0.12009803921568629,0.24961715160796327,14.637681159420291,,,,0.0,0.0,0.0,0.0
2000-07,49680.0,50.9375,0.03034134007585343,0.025940337224383825,-0.15645514223194745,0.12009803921568629,24.808575803981622,,,,0.0,0.0,0.0,0.0
2000-08,49680.0,56.1875,0.10306748466257676,0.03034134007585343,0.025940337224383825,-0.15645514223194745,10.17156862745098,,,,0.0,0.0,0.0,0.0
2000-09,49680.0,49.75,-0.11457174638487211,0.10306748466257676,0.03034134007585343,0.025940337224383825,-12.910284463894966,,,,0.0,0.0,0.0,0.0
2000-10,49680.0,63.125,0.26884422110552775,-0.11457174638487211,0.10306748466257676,0.03034134007585343,30.99870298313878,,,,50.96875,0.0,0.0,0.0
2000-11,49680.0,65.1875,0.0326732673267327,0.26884422110552775,-0.11457174638487211,0.10306748466257676,31.858407079646017,51.15942028985507,,,53.553977272727266,0.0,0.0,0.0
2000-12,49680.0,68.375,0.04889741131351877,0.0326732673267327,0.26884422110552775,-0.11457174638487211,34.23312883435583,67.53445635528331,,,56.24870867768594,0.0,0.0,0.0
2001-01,49680.0,64.4800033569336,-0.05696521598634596,0.04889741131351877,0.0326732673267327,0.26884422110552775,14.758626664175473,26.431379131242338,,,57.74530771027642,0.0,0.0,0.0
