date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2000-01,15560.0,48.875,,,,,,,,,0.0,0.0,0.0,0
2000-02,15560.0,38.0,-0.22250639386189264,,,,,,,,0.0,0.0,0.0,0
2000-03,15560.0,50.75,0.3355263157894737,-0.22250639386189264,,,,,,,0.0,0.0,0.0,0
2000-04,15560.0,57.0,0.12315270935960587,0.3355263157894737,-0.22250639386189264,,,,,,0.0,0.0,0.0,0
2000-05,15560.0,42.625,-0.2521929824561403,0.12315270935960587,0.3355263157894737,-0.22250639386189264,,,,,0.0,0.0,0.0,0
2000-06,15560.0,47.375,0.11143695014662747,-0.2521929824561403,0.12315270935960587,0.3355263157894737,-3.0690537084398977,,,,0.0,0.0,0.0,0
2000-07,15560.0,56.375,0.1899736147757256,0.11143695014662747,-0.2521929824561403,0.12315270935960587,48.35526315789473,,,,0.0,0.0,0.0,0
2000-08,15560.0,59.0,0.04656319290465638,0.1899736147757256,0.11143695014662747,-0.2521929824561403,16.25615763546798,,,,0.0,0.0,0.0,0
2000-09,15560.0,64.625,0.09533898305084754,0.04656319290465638,0.1899736147757256,0.11143695014662747,13.37719298245614,,,,0.0,0.0,0.0,0
2000-10,15560.0,59.625,-0.07736943907156668,0.09533898305084754,0.04656319290465638,0.1899736147757256,39.882697947214076,,,,52.425,0.0,0.0,0
2000-11,15560.0,46.875,-0.21383647798742134,-0.07736943907156668,0.09533898305084754,0.04656319290465638,-1.0554089709762533,-4.092071611253197,,,51.41590909090909,0.0,0.0,0
2000-12,15560.0,42.8125,-0.08666666666666667,-0.21383647798742134,-0.07736943907156668,0.09533898305084754,-24.057649667405766,12.664473684210526,,,49.85165289256198,0.0,0.0,0
2001-01,15560.0,55.040000915527344,0.28560586080063866,-0.08666666666666667,-0.21383647798742134,-0.07736943907156668,-6.7118628550384,8.453203774438116,,,50.79498889673749,0.0,0.0,0
2001-02,15560.0,42.79999923706055,-0.22238374772653335,0.28560586080063866,-0.08666666666666667,-0.21383647798742134,-33.77176133530283,-24.912282040244655,,,49.34135441315986,0.0,0.0,0
2001-03,15560.0,36.689998626708984,-0.1427570261510871,-0.22238374772653335,0.28560586080063866,-0.08666666666666667,-38.46541110824489,-13.923756887486254,,,47.041107906532424,0.0,0.0,0
2001-04,15560.0,30.6299991607666,-0.16516761223127774,-0.1427570261510871,-0.22238374772653335,0.28560586080063866,-34.656001790364584,-35.34564820946364,-37.329924990758876,,44.05726995275681,0.0,0.0,0
