date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2000-01,46886.0,58.625,,,,,,,,,0.0,0.0,0.0,0.0
2000-02,46886.0,77.9375,0.32942430703624725,,,,,,,,0.0,0.0,0.0,0.0
2000-03,46886.0,84.25,0.08099438652766633,0.32942430703624725,,,,,,,0.0,0.0,0.0,0.0
2000-04,46886.0,74.875,-0.1112759643916914,0.08099438652766633,0.32942430703624725,,,,,,0.0,0.0,0.0,0.0
2000-05,46886.0,49.5625,-0.3380634390651085,-0.1112759643916914,0.08099438652766633,0.32942430703624725,,,,,0.0,0.0,0.0,0.0
2000-06,46886.0,58.5625,0.18158890290037832,-0.3380634390651085,-0.1112759643916914,0.08099438652766633,-0.10660980810234541,,,,0.0,0.0,0.0,0.0
2000-07,46886.0,53.25,-0.0907150480256137,0.18158890290037832,-0.3380634390651085,-0.1112759643916914,-31.676022453889335,,,,0.0,0.0,0.0,0.0
2000-08,46886.0,65.625,0.232394366197183,-0.0907150480256137,0.18158890290037832,-0.3380634390651085,-22.106824925816024,,,,0.0,0.0,0.0,0.0
2000-09,46886.0,41.1875,-0.37238095238095237,0.232394366197183,-0.0907150480256137,0.18158890290037832,-44.99165275459098,,,,0.0,0.0,0.0,0.0
2000-10,46886.0,33.8125,-0.17905918057663128,-0.37238095238095237,0.232394366197183,-0.0907150480256137,-31.778058007566205,,,,59.76875,0.0,0.0,0.0
2000-11,46886.0,27.5,-0.18669131238447323,-0.17905918057663128,-0.37238095238095237,0.232394366197183,-53.04162219850587,-53.09168443496801,,,53.90170454545454,0.0,0.0,0.0
2000-12,46886.0,33.6875,0.2250000000000001,-0.18669131238447323,-0.17905918057663128,-0.37238095238095237,-36.73708920187793,-56.776263031275064,,,50.226394628099165,0.0,0.0,0.0
2001-01,46886.0,45.875,0.36178107606679033,0.2250000000000001,-0.18669131238447323,-0.17905918057663128,-30.0952380952381,-45.54896142433235,,,49.43523196844477,0.0,0.0,0.0
2001-02,46886.0,35.75,-0.22070844686648505,0.36178107606679033,0.2250000000000001,-0.18669131238447323,-13.201820940819422,-52.25375626043406,,,46.94700797418208,0.0,0.0,0.0
2001-03,46886.0,39.375,0.10139860139860146,-0.22070844686648505,0.36178107606679033,0.2250000000000001,16.45101663585952,-20.55485498108449,,,45.570279251603516,0.0,0.0,0.0
