Date,Close,SPYt,SPYt1,SPYt2,SPYt3,RDP5,RDP10,RDP15,RDP20,EMA10,EMA20,EMA50,EMA200
1999-12-31,57.0,,,,,,,,,0.0,0.0,0.0,0.0
2000-01-03,59.75,0.04824561403508776,,,,,,,,0.0,0.0,0.0,0.0
2000-01-04,58.96875,-0.013075313807531352,0.04824561403508776,,,,,,,0.0,0.0,0.0,0.0
2000-01-05,55.40625,-0.060413354531001606,-0.013075313807531352,0.04824561403508776,,,,,,0.0,0.0,0.0,0.0
2000-01-06,51.0625,-0.07839819514946422,-0.060413354531001606,-0.013075313807531352,0.04824561403508776,,,,,0.0,0.0,0.0,0.0
2000-01-07,49.3125,-0.03427172582619342,-0.07839819514946422,-0.060413354531001606,-0.013075313807531352,-13.486842105263158,,,,0.0,0.0,0.0,0.0
2000-01-10,51.03125,0.034854245880861834,-0.03427172582619342,-0.07839819514946422,-0.060413354531001606,-14.59205020920502,,,,0.0,0.0,0.0,0.0
2000-01-11,50.25,-0.015309246785058184,0.034854245880861834,-0.03427172582619342,-0.07839819514946422,-14.785373608903022,,,,0.0,0.0,0.0,0.0
2000-01-12,47.375,-0.057213930348258724,-0.015309246785058184,0.034854245880861834,-0.03427172582619342,-14.495205865764241,,,,0.0,0.0,0.0,0.0
2000-01-13,46.46875,-0.01912928759894461,-0.057213930348258724,-0.015309246785058184,0.034854245880861834,-8.996328029375764,,,,52.6625,0.0,0.0,0.0
2000-01-14,49.0,0.054472091459313976,-0.01912928759894461,-0.057213930348258724,-0.015309246785058184,-0.6337135614702154,-14.035087719298245,,,51.99659090909091,0.0,0.0,0.0
2000-01-18,56.4375,0.1517857142857142,0.054472091459313976,-0.01912928759894461,-0.057213930348258724,10.593998775260257,-5.543933054393305,,,52.80402892561983,0.0,0.0,0.0
2000-01-19,55.28125,-0.02048726467331119,0.1517857142857142,0.054472091459313976,-0.01912928759894461,10.012437810945274,-6.253312135665076,,,53.25443275732532,0.0,0.0,0.0
2000-01-20,59.734375,0.08055398530243085,-0.02048726467331119,0.1517857142857142,0.054472091459313976,26.08839050131926,7.81161872532431,,,54.43260407417526,0.0,0.0,0.0
2000-01-21,64.90625,0.08658121893800685,0.08055398530243085,-0.02048726467331119,0.1517857142857142,39.67720242098184,27.11138310893513,,,56.33690333341612,0.0,0.0,0.0
2000-01-24,65.0,0.001444390948483365,0.08658121893800685,0.08055398530243085,-0.02048726467331119,32.6530612244898,31.812420785804818,14.035087719298245,,57.912011818249546,0.0,0.0,0.0
2000-01-25,66.75,0.026923076923076827,0.001444390948483365,0.08658121893800685,0.08055398530243085,18.272425249169437,30.802204531537047,11.715481171548117,,59.518918760385986,0.0,0.0,0.0
2000-01-26,57.25,-0.14232209737827717,0.026923076923076827,0.001444390948483365,0.08658121893800685,3.5613340870548336,13.930348258706468,-2.9146793852676205,,59.10638807667944,0.0,0.0,0.0
2000-01-27,53.75,-0.06113537117903933,-0.14232209737827717,0.026923076923076827,0.001444390948483365,-10.018310227569971,13.456464379947231,-2.9892836999435985,,58.13249933546499,0.0,0.0,0.0
2000-01-28,49.25,-0.08372093023255811,-0.06113537117903933,-0.14232209737827717,0.026923076923076827,-24.121328839672604,5.985205110961668,-3.549571603427173,,56.517499456289535,55.19921875,0.0,0.0
